Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,0,0,7,315379628,6,55236,443,552,217,335,276.0,276.0,0.0,-2.0,3481.0,305.5,246.5,59.0,484,183,301,242.0,242.0,0.0,-2.0,3481.0,271.5,212.5,59.0,1634143871.644216,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,618,66,335,217.0,206.0,-0.1488746212117687,-1.4999999999999998,12120.666666666666,276.0,141.5,134.5,516,32,301,183.0,172.0,-0.1488746212117687,-1.4999999999999998,12120.666666666666,242.0,107.5,134.5,1634143871.64624,0.0020239353179931,0.0020239353179931
2,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,0,0,0,7,315379628,6,55236,443,962,66,344,276.0,240.5,-0.5920520826352206,-1.2501971069403723,12661.25,337.25,179.25,158.0,826,32,310,242.0,206.5,-0.5920520826352206,-1.2501971069403723,12661.25,303.25,145.25,158.0,1634143871.970705,0.3244650363922119,0.326488971710205
3,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,0,0,0,7,315379628,6,55236,443,1596,66,634,335.0,319.2,0.4267930707215137,-0.6950512606842132,34903.759999999995,344.0,217.0,127.0,1426,32,600,301.0,285.2,0.4267930707215137,-0.6950512606842132,34903.759999999995,310.0,183.0,127.0,1634143872.026011,0.0553059577941894,0.3817949295043944
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1662,66,634,276.0,277.0,0.607515378994463,-0.6613727983555266,37990.66666666666,341.75,103.75,238.0,1458,32,600,242.0,243.0,0.607515378994463,-0.6613727983555266,37990.66666666666,307.75,69.75,238.0,1634143872.02762,0.0016090869903564,0.3834040164947508
5,1,0,0,1,3,1,346,315379628,380,64,366,6,55236,443,0,0,0,0,7,315379628,6,55236,443,2042,66,634,335.0,291.7142857142857,0.4034525348240552,-0.6303483519613131,33862.489795918365,362.0,141.5,220.5,1804,32,600,301.0,257.7142857142857,0.4034525348240552,-0.6303483519613131,33862.489795918365,328.0,107.5,220.5,1634143872.785948,0.7583279609680176,1.1417319774627683
6,1,0,0,1,1,3,758,3232270750,792,228,778,6,443,55236,0,0,0,0,7,315379628,6,55236,443,2834,66,792,339.5,354.25,0.5078919879404005,-0.8070898387294427,57004.6875,443.5,179.25,264.25,2562,32,758,305.5,320.25,0.5078919879404005,-0.8070898387294427,57004.6875,409.5,145.25,264.25,1634143872.832155,0.0462069511413574,1.1879389286041258
7,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,2900,66,792,335.0,322.22222222222223,0.6421059064388255,-0.7172947357801132,58877.06172839507,380.0,66.0,314.0,2594,32,758,301.0,288.22222222222223,0.6421059064388255,-0.7172947357801132,58877.06172839507,346.0,32.0,314.0,1634143872.836229,0.0040740966796875,1.1920130252838133
8,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,7,315379628,6,55236,443,2960,60,792,276.0,296.0,0.7728789523008085,-0.5679924292169694,59177.8,371.0,66.0,305.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634143875.713286,2.877056837081909,4.069069862365723
9,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,7,315379628,6,55236,443,3002,42,792,217.0,272.90909090909093,0.8855962329066095,-0.3950780800076074,59129.90082644627,362.0,66.0,296.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634143875.713306,2.002716064453125e-05,4.069089889526367
