Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,0,0,3,315379628,6,55236,443,2456,42,790,276.0,307.0,0.661172744877744,-0.7340594948826631,62328.25,424.0,66.0,358.0,2208,32,756,242.0,276.0,0.6881887816389697,-0.7058791420600792,60801.25,390.0,32.0,358.0,1634144955.882897,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2522,42,790,217.0,280.22222222222223,0.8282160618572358,-0.5181920226366938,61139.28395061728,378.0,66.0,312.0,2240,32,756,183.0,248.88888888888889,0.8487564640812879,-0.4888298930043904,59925.65432098764,344.0,32.0,312.0,1634144955.884356,0.0014591217041015,0.0014591217041015
2,1,0,0,1,1,3,182,3232270750,216,228,202,6,443,55236,0,0,0,0,3,315379628,6,55236,443,2738,42,790,216.5,273.8,0.9441036725776984,-0.1801370930427928,55396.56000000001,367.25,66.0,301.25,2422,32,756,182.5,242.2,0.9684877792874956,-0.1441116938323605,54335.76,333.25,32.0,301.25,1634144956.226718,0.3423619270324707,0.3438210487365722
3,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2804,42,790,216.0,254.9090909090909,1.0729880894224113,0.0725857604901851,53929.173553719,356.5,66.0,290.5,2454,32,756,182.0,223.0909090909091,1.0930726085291018,0.1083468742254774,53047.71900826446,322.5,32.0,290.5,1634144956.228691,0.0019731521606445,0.3457942008972167
4,1,0,0,1,3,1,416,315379628,450,64,436,6,55236,443,0,0,0,0,3,315379628,6,55236,443,3254,42,790,216.5,271.1666666666667,0.8667641097898356,-0.2427474631373516,52342.47222222222,396.0,66.0,330.0,2870,32,756,182.5,239.16666666666663,0.8867113211299932,-0.211214155181227,51469.80555555556,362.0,32.0,330.0,1634144956.369011,0.14031982421875,0.4861140251159667
5,1,0,0,1,1,3,964,3232270750,998,228,984,6,443,55236,0,0,0,0,3,315379628,6,55236,443,4252,42,998,217.0,327.0769230769231,0.9762487347307188,-0.1041416487286661,85827.60946745562,450.0,66.0,384.0,3834,32,964,183.0,294.9230769230769,0.9914813008967996,-0.0809713859466363,84815.91715976331,416.0,32.0,384.0,1634144956.417219,0.0482079982757568,0.5343220233917235
6,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,4318,42,998,216.5,308.42857142857144,1.07366588668388,0.0907520827303525,84217.95918367348,432.0,66.0,366.0,3866,32,964,182.5,276.1428571428572,1.086656128328777,0.1136931587793177,83342.69387755102,398.0,32.0,366.0,1634144956.419467,0.0022480487823486,0.5365700721740722
7,1,0,0,1,3,1,309,315379628,343,64,329,6,55236,443,0,0,0,0,3,315379628,6,55236,443,4661,42,998,217.0,310.7333333333333,1.0852484814590766,0.2692043241599418,78677.79555555555,414.0,66.0,348.0,4175,32,964,183.0,278.3333333333333,1.099897294764979,0.2954492406429412,77853.6888888889,380.0,32.0,348.0,1634144956.580217,0.1607499122619629,0.697319984436035
8,1,0,0,1,1,3,599,3232270750,633,228,619,6,443,55236,0,0,0,0,3,315379628,6,55236,443,5294,42,998,276.0,330.875,0.8736905184755931,-0.198006954304942,79845.734375,478.0,66.0,412.0,4774,32,964,242.0,298.375,0.8870740318337068,-0.1781669185650267,79012.859375,444.0,32.0,412.0,1634144956.630178,0.0499610900878906,0.7472810745239257
9,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,5360,42,998,217.0,315.29411764705884,0.9522500739419454,-0.0693022931365212,79033.14878892734,450.0,66.0,384.0,4806,32,964,183.0,282.7058823529412,0.9638503200602552,-0.0497328378692349,78293.38408304499,416.0,32.0,384.0,1634144956.634429,0.0042510032653808,0.7515320777893064
10,1,0,0,1,3,1,344,315379628,378,64,364,6,55236,443,0,0,0,0,3,315379628,6,55236,443,5738,42,998,276.0,318.77777777777777,0.9382755048904252,0.03739958407112,74848.72839506173,432.0,66.0,366.0,5150,32,964,242.0,286.1111111111111,0.9509548219752032,0.058857038818691,74140.87654320986,398.0,32.0,366.0,1634144956.786638,0.1522090435028076,0.903741121292114
11,1,0,0,1,1,3,756,3232270750,790,228,776,6,443,55236,0,0,0,0,3,315379628,6,55236,443,6528,42,998,335.0,343.57894736842104,0.7495583061912495,-0.5200342792360013,81981.0858725762,506.0,66.0,440.0,5906,32,964,301.0,310.8421052631579,0.7601614539393463,-0.5072857454826711,81247.92243767313,472.0,32.0,440.0,1634144956.829765,0.0431270599365234,0.9468681812286375
12,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,6594,42,998,276.0,329.7,0.8178397760344723,-0.4291234717737309,81541.90999999999,478.0,66.0,412.0,5938,32,964,242.0,296.9,0.8271639731072182,-0.4162680512315662,80878.79000000001,444.0,32.0,412.0,1634144956.83576,0.0059950351715087,0.9528632164001462
13,1,0,0,1,3,1,349,315379628,383,64,369,6,55236,443,0,0,0,0,3,315379628,6,55236,443,383,383,383,383.0,383.0,0.0,-3.0,0.0,383.0,383.0,0.0,349,349,349,349.0,349.0,0.0,-3.0,0.0,349.0,349.0,0.0,1634144956.993315,0.1575548648834228,1.110418081283569
