Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,0,0,7,315379628,6,55236,443,3219,42,792,217.0,268.25,0.977662230150312,-0.1071693947267444,54441.1875,353.0,66.0,287.0,2777,32,758,242.0,277.7,0.7848508883483905,-0.4223578412075031,53985.81,337.0,69.75,267.25,1634143352.831086,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,3285,42,792,217.0,252.69230769230768,1.0861496735808436,0.1121612737402126,53157.9053254438,344.0,66.0,278.0,2809,32,758,183.0,255.3636363636364,0.8937037507128313,-0.262451108999949,54067.140495867774,328.0,32.0,296.0,1634143352.833253,0.0021669864654541,0.0021669864654541
2,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,0,0,0,7,315379628,6,55236,443,3629,42,792,217.0,259.2142857142857,1.0257461960506598,0.1548124598864761,49913.88265306122,344.0,66.0,278.0,3119,32,758,242.0,259.9166666666667,0.8670384815799095,-0.1138408957653633,49789.5763888889,319.0,32.0,287.0,1634143353.189075,0.3558220863342285,0.3579890727996826
3,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,0,0,0,7,315379628,6,55236,443,4263,42,792,217.0,284.2,0.770187228764042,-0.5688006601854938,55326.293333333335,362.0,66.0,296.0,3719,32,758,301.0,286.0769230769231,0.6065725945917996,-0.7474962222790698,54171.917159763325,346.0,32.0,314.0,1634143353.233692,0.0446169376373291,0.4026060104370117
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,4329,42,792,217.0,270.5625,0.85971422917701,-0.4370929473099938,54658.12109375,353.0,66.0,287.0,3751,32,758,242.0,267.92857142857144,0.6985136243728712,-0.6591607606970933,54584.20918367347,337.0,32.0,305.0,1634143353.240443,0.0067510604858398,0.4093570709228515
5,1,0,0,1,3,1,345,315379628,379,64,365,6,55236,443,0,0,0,0,7,315379628,6,55236,443,4708,42,792,217.0,276.94117647058823,0.7920589179318296,-0.4347778776456747,52093.937716262975,379.0,66.0,313.0,4096,32,758,301.0,273.06666666666666,0.6498008571613548,-0.5891055050163914,51314.86222222222,345.5,32.0,313.5,1634143353.392459,0.1520159244537353,0.5613729953765868
6,1,0,0,1,1,3,757,3232270750,791,228,777,6,443,55236,0,0,0,0,7,315379628,6,55236,443,5499,42,792,276.0,305.5,0.6954878043207969,-0.7656027464236468,63065.13888888889,379.75,66.0,313.75,4853,32,758,305.5,303.3125,0.5546060621541594,-0.9053552262852924,61829.83984375,409.5,32.0,377.5,1634143353.436472,0.0440130233764648,0.6053860187530516
7,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,5565,42,792,217.0,292.89473684210526,0.7712505499383113,-0.667675580604822,62605.9889196676,379.5,66.0,313.5,4885,32,758,301.0,287.3529411764706,0.6330065717969015,-0.8366373799920526,62268.1107266436,346.0,32.0,314.0,1634143353.438085,0.0016131401062011,0.6069991588592527
8,1,0,0,1,3,1,350,315379628,384,64,370,6,55236,443,0,0,0,0,7,315379628,6,55236,443,5949,42,792,276.0,297.45,0.7302066610662972,-0.632645372907803,59869.9475,381.0,66.0,315.0,5235,32,758,305.5,290.8333333333333,0.6059216744848084,-0.7610478949394768,59014.69444444446,349.0,32.0,317.0,1634143353.597443,0.1593580245971679,0.7663571834564207
9,1,0,0,1,1,3,762,3232270750,796,228,782,6,443,55236,0,0,0,0,7,315379628,6,55236,443,796,796,796,796.0,796.0,0.0,-3.0,0.0,796.0,796.0,0.0,5997,32,762,310.0,315.63157894736844,0.5040212380292726,-1.0234187713344711,66977.81163434904,475.0,32.0,443.0,1634143353.648128,0.0506849288940429,0.8170421123504635
