Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,0,0,1,3232270750,6,443,55236,217,217,217,217.0,217.0,0.0,-3.0,0.0,217.0,217.0,0.0,183,183,183,183.0,183.0,0.0,-3.0,0.0,183.0,183.0,0.0,1634144563.140987,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,2,315379628,6,443,443,283,66,217,141.5,141.5,0.0,-2.0,5700.25,179.25,103.75,75.5,215,32,183,107.5,107.5,0.0,-2.0,5700.25,145.25,69.75,75.5,1634144563.282729,0.1417419910430908,0.1417419910430908
2,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,0,0,0,2,315379628,6,55236,443,627,66,344,217.0,209.0,-0.105253339182547,-1.4999999999999998,12912.666666666666,280.5,141.5,139.0,525,32,310,183.0,175.0,-0.105253339182547,-1.4999999999999998,12912.666666666666,246.5,107.5,139.0,1634144563.74972,0.4669911861419678,0.6087331771850586
3,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,0,0,0,2,315379628,6,443,443,1261,66,634,280.5,315.25,0.4394424322263923,-1.118316630731835,43551.6875,416.5,179.25,237.25,1125,32,600,246.5,281.25,0.4394424322263923,-1.118316630731835,43551.6875,382.5,145.25,237.25,1634144563.796437,0.0467169284820556,0.6554501056671141
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,2,315379628,6,55236,443,1327,66,634,217.0,265.4,0.7301438195221077,-0.8393107791989913,44781.44,344.0,66.0,278.0,1157,32,600,183.0,231.4,0.7301438195221076,-0.8393107791989909,44781.44,310.0,32.0,278.0,1634144563.797924,0.0014870166778564,0.6569371223449706
5,1,0,0,1,3,1,343,315379628,377,64,363,6,55236,443,0,0,0,0,2,315379628,6,55236,443,1704,66,634,280.5,284.0,0.4940839014839029,-0.8541170432944596,39047.66666666666,368.75,103.75,265.0,1500,32,600,246.5,250.0,0.4940839014839029,-0.8541170432944596,39047.66666666666,334.75,69.75,265.0,1634144563.963269,0.1653449535369873,0.8222820758819579
6,1,0,0,1,1,3,755,3232270750,789,228,775,6,443,55236,0,0,0,0,2,315379628,6,55236,443,2493,66,789,344.0,356.1428571428572,0.4428893394882339,-1.1018747242472338,64696.97959183674,505.5,141.5,364.0,2255,32,755,310.0,322.1428571428572,0.4428893394882339,-1.1018747242472338,64696.97959183674,471.5,107.5,364.0,1634144564.008721,0.0454521179199218,0.8677341938018797
7,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,2,315379628,6,55236,443,2559,66,789,280.5,319.875,0.6237898824371295,-0.9582841390276746,65817.359375,441.25,66.0,375.25,2287,32,755,246.5,285.875,0.6237898824371295,-0.9582841390276746,65817.359375,407.25,32.0,375.25,1634144564.010744,0.0020229816436767,0.8697571754455563
8,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,2,315379628,6,55236,443,2619,60,789,217.0,291.0,0.7862657511871017,-0.7510508657329424,65174.444444444445,377.0,66.0,311.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144569.72668,5.715935945510864,6.585693120956421
9,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,2,315379628,6,55236,443,2661,42,789,141.5,266.1,0.92404074902273,-0.5181635925223085,64237.09,368.75,66.0,302.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144569.726698,1.7881393432617188e-05,6.5857110023498535
10,1,0,0,1,3,1,301,315379628,335,64,321,6,55236,443,0,0,2,0,2,315379628,6,55236,443,2996,42,789,217.0,272.3636363636364,0.8840265559619496,-0.4010560354359205,58789.68595041322,360.5,66.0,294.5,2588,32,755,301.0,287.55555555555554,0.640432875365096,-0.7229260374880688,58526.91358024692,343.0,32.0,311.0,1634144569.816161,0.0894629955291748,6.675173997879028
11,1,0,0,1,1,3,528,3232270750,562,228,548,6,443,55236,0,0,2,0,2,315379628,6,55236,443,3558,42,789,276.0,296.5,0.6210492277856917,-0.876331800924818,60298.75,423.25,66.0,357.25,3116,32,755,305.5,311.6,0.385120464035785,-1.0185986626878227,57877.43999999999,481.75,69.75,412.0,1634144569.861752,0.045591115951538,6.720765113830566
12,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,2,0,2,315379628,6,55236,443,3624,42,789,217.0,278.7692307692308,0.7394063796112904,-0.7373448286438018,59432.94674556213,377.0,66.0,311.0,3148,32,755,301.0,286.1818181818182,0.5159910749846919,-0.9618169240689968,59076.69421487604,435.5,32.0,403.5,1634144569.876141,0.0143890380859375,6.735154151916504
13,1,0,0,1,3,1,63,315379628,97,64,83,6,55236,443,0,0,2,0,2,315379628,6,55236,443,3721,42,789,157.0,265.7857142857143,0.855337050613322,-0.5543745075291158,57379.16836734695,368.75,66.0,302.75,3211,32,755,242.0,267.5833333333333,0.6525742355343137,-0.8315244301826525,57958.57638888888,389.25,32.0,357.25,1634144574.275659,4.399518013000488,11.134672164916992
14,1,0,0,1,1,3,63,3232270750,97,228,83,6,443,55236,0,0,2,0,2,315379628,6,55236,443,3818,42,789,97.0,254.53333333333333,0.962143323013935,-0.3568536584371453,55326.51555555557,360.5,66.0,294.5,3274,32,755,183.0,251.84615384615384,0.7761940041078412,-0.6700385305210363,56472.13017751482,343.0,32.0,311.0,1634144574.304318,0.0286588668823242,11.163331031799316
15,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,2,0,2,315379628,6,55236,443,3884,42,789,97.0,242.75,1.0556148103022105,-0.1682287244763198,53951.3125,352.25,66.0,286.25,3306,32,755,123.0,236.14285714285717,0.879082256566705,-0.5102324869018551,55644.1224489796,334.75,32.0,302.75,1634144574.305869,0.0015511512756347,11.164882183074951
16,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,2,315379628,6,55236,443,3944,42,789,97.0,232.0,1.1422107469672869,0.0256576902796559,52626.705882352944,344.0,66.0,278.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144590.759023,16.45315384864807,27.618036031723022
17,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,4,0,2,315379628,6,55236,443,3986,42,789,81.5,221.44444444444449,1.2181998399658565,0.2134138339923295,51597.13580246913,341.75,66.0,275.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144590.759042,1.9073486328125e-05,27.61805510520935
18,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,4,0,2,315379628,6,55236,443,4203,42,789,97.0,221.21052631578948,1.2547171174988687,0.3971034145419039,48882.48199445984,339.5,66.0,273.5,3489,32,755,183.0,232.6,0.951060403496317,-0.2925605732649994,52110.240000000005,326.5,32.0,294.5,1634144595.866246,5.107203960418701,32.72525906562805
19,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,4,0,2,315379628,6,55236,443,4269,42,789,81.5,213.45,1.3299195593478403,0.6004540665686515,47582.64749999999,337.25,66.0,271.25,3521,32,755,123.0,220.0625,1.0380451303975595,-0.121667093517412,51211.18359375,318.25,32.0,286.25,1634144595.868087,0.0018410682678222,32.727100133895874
