Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,304,3232270750,338,228,324,6,443,55236,0,0,0,0,3,315379628,6,55236,443,404,66,338,202.0,202.0,0.0,-2.0,18496.0,270.0,134.0,136.0,807,32,304,235.5,201.75,-0.6409733274205729,-1.1800933934481033,11662.1875,290.5,146.75,143.75,1634143020.829194,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,470,66,338,66.0,156.66666666666666,0.7071067811865475,-1.5,16440.88888888889,202.0,66.0,136.0,839,32,304,185.0,167.8,-0.1003334244540375,-1.7448132202476687,13940.16,286.0,32.0,254.0,1634143020.955492,0.1262979507446289,0.1262979507446289
2,1,0,0,1,3,1,370,315379628,404,64,390,6,55236,443,0,0,0,0,3,315379628,6,55236,443,874,66,404,202.0,218.5,0.0678426835955431,-1.9100604091236235,23800.75,354.5,66.0,288.5,1209,32,370,235.5,201.5,-0.2403222934888197,-1.5410741986001983,17295.25,299.5,70.25,229.25,1634143021.343665,0.3881728649139404,0.5144708156585693
3,1,0,0,1,1,3,660,3232270750,694,228,680,6,443,55236,0,0,0,0,3,315379628,6,55236,443,1568,66,694,338.0,313.6,0.3921430584470648,-1.128935875211295,55216.63999999999,404.0,66.0,338.0,1869,32,660,286.0,267.0,0.6179375936810563,-0.385768466965152,40566.0,337.0,108.5,228.5,1634143021.393494,0.0498290061950683,0.5642998218536376
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,1634,66,694,202.0,272.3333333333333,0.6699870878613611,-0.9052645837274113,54528.55555555556,387.5,66.0,321.5,1901,32,660,235.5,237.625,0.7656344532526338,-0.280772312939737,41535.484375,320.5,32.0,288.5,1634143021.395573,0.0020790100097656,0.5663788318634032
5,1,0,0,1,3,1,343,315379628,377,64,363,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2011,66,694,338.0,287.2857142857143,0.5042425811341016,-0.8486518269220875,48080.204081632655,390.5,66.0,324.5,2244,32,660,286.0,249.33333333333331,0.6143690129392387,-0.2745553038299149,38017.1111111111,343.0,32.0,311.0,1634143021.551152,0.1555790901184082,0.7219579219818114
6,1,0,0,1,1,3,755,3232270750,789,228,775,6,443,55236,0,0,0,0,3,315379628,6,55236,443,2800,66,789,357.5,350.0,0.3864453043930754,-1.1765036326317768,69601.75,476.5,66.0,410.5,2999,32,755,295.0,299.9,0.6002491728078931,-0.6987786283263215,57228.28999999999,363.25,70.25,293.0,1634143021.608058,0.05690598487854,0.7788639068603515
7,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2866,66,789,338.0,318.44444444444446,0.5638118520066545,-1.0581299948694958,69834.24691358025,404.0,66.0,338.0,3031,32,755,286.0,275.54545454545456,0.7146723558260869,-0.5931742230252093,57957.15702479339,356.5,32.0,324.5,1634143021.611367,0.0033090114593505,0.7821729183197019
8,1,0,0,1,3,1,300,315379628,334,64,320,6,55236,443,0,0,0,0,3,315379628,6,55236,443,3200,66,789,336.0,320.0,0.5754134811206038,-0.8583694646726983,62872.6,397.25,66.0,331.25,3331,32,755,293.0,277.5833333333333,0.7190752116134532,-0.4047590063111186,53173.07638888888,349.75,32.0,317.75,1634143027.028324,5.416956901550293,6.199129819869995
9,1,0,0,1,1,3,527,3232270750,561,228,547,6,443,55236,0,0,0,0,3,315379628,6,55236,443,3761,66,789,338.0,341.90909090909093,0.3525141298007641,-1.0858605854062005,61956.99173553718,482.5,66.0,416.5,3858,32,755,300.0,296.7692307692308,0.5047222183677025,-0.7383711197322391,53500.023668639056,370.0,32.0,338.0,1634143027.080023,0.051699161529541,6.250828981399536
