Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,1,56,3104541274,90,64,76,17,49598,123,0,1,0,0,3,315379628,6,55236,443,3876,66,791,276.0,323.0,0.64785454234494,-1.0220851836805152,72592.0,442.75,66.0,376.75,2183,32,757,115.0,272.875,0.8294512163169396,-1.034308633807634,87862.109375,447.5,32.0,415.5,1634144884.79279,0.0,0.0
1,0,1,0,0,1,3,56,3232270750,90,49,76,17,123,49598,0,2,0,0,3,315379628,6,55236,443,3966,66,791,208.0,305.0769230769231,0.7707523657698153,-0.8585372981680988,70862.84023668639,379.0,66.0,313.0,2239,32,757,56.0,248.77777777777777,1.0110129319646013,-0.6974067126222536,82745.06172839507,345.0,32.0,313.0,1634144884.890883,0.098093032836914,0.098093032836914
2,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,2,1,0,3,315379628,6,55236,443,4026,60,791,149.0,287.57142857142856,0.8744001299972192,-0.6912775395159056,69784.95918367348,378.5,66.0,312.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144885.207686,0.316802978515625,0.414896011352539
3,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,2,0,3,315379628,6,55236,443,4068,42,791,90.0,271.2,0.9649186080008734,-0.5200298018378566,68884.95999999999,378.0,66.0,312.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144885.207703,1.71661376953125e-05,0.4149131774902343
4,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,2,2,0,3,315379628,6,55236,443,4285,42,791,149.0,267.8125,1.0319279438474125,-0.3147288990931423,64751.77734375,377.5,66.0,311.5,2422,32,757,115.0,242.2,1.1281444152880835,-0.3627573783236602,74859.95999999999,304.5,38.0,266.5,1634144885.444035,0.2363319396972656,0.6512451171874999
5,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,2,0,3,315379628,6,55236,443,4351,42,791,90.0,255.94117647058823,1.118610075453426,-0.1245207110462707,63197.70242214533,377.0,66.0,311.0,2454,32,757,56.0,223.0909090909091,1.2644630343621237,-0.0220985333162877,71706.0826446281,264.0,32.0,232.0,1634144885.445503,0.0014679431915283,0.6527130603790282
6,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,2,2,0,3,315379628,6,55236,443,4695,42,791,149.0,260.8333333333333,1.082067823049502,-0.0843048923260876,60093.58333333334,368.75,66.0,302.75,2764,32,757,115.0,230.33333333333331,1.2222926822107127,0.0511528913716525,66307.55555555556,318.75,32.0,286.75,1634144885.792832,0.3473289012908935,1.0000419616699217
7,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,2,2,0,3,315379628,6,55236,443,5329,42,791,208.0,280.4736842105263,0.8712822213617926,-0.612019188622833,63874.14404432132,378.0,66.0,312.0,3364,32,757,174.0,258.7692307692308,0.9044379320806416,-0.7064964985540323,70910.1775147929,345.0,32.0,313.0,1634144885.843869,0.0510370731353759,1.0510790348052976
8,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,2,0,3,315379628,6,55236,443,5395,42,791,149.0,269.75,0.9448134874006444,-0.4806004065791738,62865.3875,377.5,66.0,311.5,3396,32,757,115.0,242.57142857142856,1.0092846979220067,-0.502243257385238,69255.95918367348,336.25,32.0,304.25,1634144885.852702,0.0088329315185546,1.0599119663238523
9,1,0,0,1,3,1,343,315379628,377,64,363,6,55236,443,0,2,2,0,3,315379628,6,55236,443,377,377,377,377.0,377.0,0.0,-3.0,0.0,377.0,377.0,0.0,3739,32,757,174.0,249.26666666666668,0.9550874058376092,-0.4776998765440616,65266.46222222223,344.0,32.0,312.0,1634144885.998663,0.145961046218872,1.2058730125427244
10,1,0,0,1,1,3,755,3232270750,789,228,775,6,443,55236,0,2,2,0,3,315379628,6,55236,443,1166,377,789,583.0,583.0,0.0,-2.0,42436.0,686.0,480.0,206.0,4494,32,757,178.5,280.875,0.7495984278716048,-0.9816764713413452,76173.609375,408.75,32.0,376.75,1634144886.042073,0.0434100627899169,1.2492830753326414
11,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,2,0,3,315379628,6,55236,443,1232,66,789,377.0,410.6666666666667,0.1690682712273803,-1.4999999999999996,87688.2222222222,583.0,221.5,361.5,4526,32,757,174.0,266.2352941176471,0.8367235082080766,-0.8452108228474478,75121.9446366782,345.0,32.0,313.0,1634144886.043625,0.0015521049499511,1.2508351802825926
12,1,0,0,1,3,1,301,315379628,335,64,321,6,55236,443,0,2,2,0,3,315379628,6,55236,443,1567,66,789,356.0,391.75,0.4041701586459848,-0.9757541510637892,66839.6875,480.0,267.75,212.25,4827,32,757,178.5,268.1666666666667,0.838208224115807,-0.7471309418376633,71011.91666666667,344.5,32.0,312.5,1634144890.651365,4.6077399253845215,5.858575105667114
13,1,0,0,1,1,3,528,3232270750,562,228,548,6,443,55236,0,2,2,0,3,315379628,6,55236,443,2129,66,789,377.0,425.8,0.0427578434136052,-0.9519637203028192,58109.36,562.0,335.0,227.0,5355,32,757,183.0,281.8421052631579,0.6950377094527191,-0.9540817494369622,70640.76454293629,436.5,32.0,404.5,1634144890.696897,0.0455319881439209,5.904107093811035
14,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,2,0,3,315379628,6,55236,443,2195,66,789,356.0,365.8333333333333,0.2862277907368218,-1.1210556239383431,66404.47222222222,515.75,133.25,382.5,5387,32,757,178.5,269.35,0.7679570600168362,-0.8535238838367567,70073.7275,390.75,32.0,358.75,1634144890.698552,0.0016548633575439,5.905761957168579
15,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,2,3,0,3,315379628,6,55236,443,2255,60,789,335.0,322.1428571428572,0.5121787091226895,-1.039417001112471,68371.26530612246,469.5,66.0,403.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144906.236403,15.537851095199583,21.443613052368164
16,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,4,0,3,315379628,6,55236,443,2297,42,789,200.5,287.125,0.6982495658565152,-0.8557779724654484,68408.609375,423.25,64.5,358.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144906.236421,1.811981201171875e-05,21.443631172180176
17,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,2,4,0,3,315379628,6,55236,443,2514,42,789,217.0,279.3333333333333,0.8237423423947803,-0.5273570388575513,61293.333333333336,377.0,66.0,311.0,183,183,183,183.0,183.0,0.0,-3.0,0.0,183.0,183.0,0.0,1634144915.615591,9.379169940948486,30.822801113128662
18,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,4,0,3,315379628,6,55236,443,2580,42,789,141.5,258.0,0.9761257101065456,-0.2642727871444976,59260.0,366.5,66.0,300.5,215,32,183,107.5,107.5,0.0,-2.0,5700.25,145.25,69.75,75.5,1634144915.742414,0.1268229484558105,30.949624061584473
19,1,0,0,1,1,3,174,3232270750,208,228,194,6,443,55236,0,2,4,0,3,315379628,6,55236,443,2788,42,789,208.0,253.45454545454547,1.0756502666254824,0.0683508169123117,54079.3388429752,356.0,66.0,290.0,389,32,183,174.0,129.66666666666666,-0.6981360138081983,-1.5000000000000004,4782.888888888889,178.5,103.0,75.5,1634144916.174031,0.4316170215606689,31.38124108314514
20,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,4,0,3,315379628,6,55236,443,2854,42,789,137.0,237.83333333333331,1.1974112462850282,0.3491883828876005,52256.97222222222,345.5,66.0,279.5,421,32,183,103.0,105.25,0.0056451163065364,-1.9924767224109676,5375.6875,176.25,32.0,144.25,1634144916.175661,0.0016300678253173,31.38287115097046
21,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,2,4,0,3,315379628,6,55236,443,3198,42,789,208.0,246.0,1.113708091959931,0.3424319965065412,49037.53846153846,344.0,66.0,278.0,731,32,310,174.0,146.2,0.2575706205562744,-1.246449693463048,11008.16,183.0,32.0,151.0,1634144916.207875,0.0322139263153076,31.415085077285767
22,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,2,4,0,3,315379628,6,55236,443,3832,42,789,212.5,273.7142857142857,0.8228763807141983,-0.5239324822703009,55519.91836734694,368.75,66.0,302.75,1331,32,600,178.5,221.83333333333331,0.9288339891153744,-0.3000103932664428,37775.47222222222,278.25,67.5,210.75,1634144916.249219,0.0413439273834228,31.45642900466919
23,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,4,0,3,315379628,6,55236,443,3898,42,789,208.0,259.8666666666667,0.92080776907251,-0.3628528562403308,54503.18222222223,360.5,66.0,294.5,1363,32,600,174.0,194.7142857142857,1.116785335144854,0.0880035795728715,36791.63265306123,246.5,32.0,214.5,1634144916.298894,0.0496749877929687,31.506103992462158
24,1,0,0,1,3,1,343,315379628,377,64,363,6,55236,443,0,2,4,0,3,315379628,6,55236,443,4275,42,789,212.5,267.1875,0.8410536660648963,-0.3834483084762219,51900.65234375,377.0,66.0,311.0,1706,32,600,178.5,213.25,0.8349837732434812,-0.2864687832315962,34597.6875,318.25,32.0,286.25,1634144916.612327,0.3134331703186035,31.81953716278076
25,1,0,0,1,1,3,755,3232270750,789,228,775,6,443,55236,0,2,4,0,3,315379628,6,55236,443,5064,42,789,217.0,297.88235294117646,0.7302680419497878,-0.752498888537461,63922.456747404845,377.0,66.0,311.0,2461,32,755,183.0,273.44444444444446,0.7832495069341424,-0.6484541623019044,59740.46913580247,343.0,32.0,311.0,1634144916.660305,0.0479779243469238,31.867515087127686
26,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,4,0,3,315379628,6,55236,443,5130,42,789,212.5,285.0,0.8119522035361268,-0.6371378090807069,63192.444444444445,377.0,66.0,311.0,2493,32,755,178.5,249.3,0.9189698350839924,-0.4275482108823238,59013.01000000001,334.75,32.0,302.75,1634144916.66219,0.0018849372863769,31.869400024414062
27,1,0,0,1,3,1,345,315379628,379,64,365,6,55236,443,0,2,4,0,3,315379628,6,55236,443,5509,42,789,217.0,289.94736842105266,0.7675822526720154,-0.6053370723807037,60307.1024930748,378.0,66.0,312.0,2838,32,755,183.0,258.0,0.8381097263821377,-0.3793069466423722,54405.09090909091,344.0,32.0,312.0,1634144916.818232,0.1560420989990234,32.025442123413086
28,1,0,0,1,1,3,757,3232270750,791,228,777,6,443,55236,0,2,4,0,3,315379628,6,55236,443,6300,42,791,276.0,315.0,0.6518881569083514,-0.91805245666428,69216.8,424.75,66.0,358.75,3595,32,757,246.5,299.5833333333333,0.6325130706077007,-0.9652442770967946,68892.24305555555,408.75,32.0,376.75,1634144916.863396,0.045163869857788,32.070605993270874
29,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,2,4,0,3,315379628,6,55236,443,66,66,66,66.0,66.0,0.0,-3.0,0.0,66.0,66.0,0.0,3627,32,757,183.0,279.0,0.7408337608089827,-0.8306572912150254,68676.92307692308,345.0,32.0,313.0,1634144916.870432,0.0070359706878662,32.07764196395874
30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,2,5,0,3,315379628,6,55236,443,126,60,66,63.0,63.0,0.0,-2.0,9.0,64.5,61.5,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634144927.307904,10.437472105026243,42.515114068984985
