Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,236,3232270750,270,228,256,6,443,55236,0,0,0,0,3,315379628,6,55236,443,2265,66,561,244.5,226.5,0.6205033114428328,-0.3715672461300086,24214.85,314.25,66.0,248.25,1095,32,527,268.0,273.75,0.0943879106737508,-1.0624309260595874,31173.1875,356.75,185.0,171.75,1634143179.473747,0.0,0.0
1,1,0,0,1,1,3,263,3232270750,297,228,283,6,443,55236,0,0,0,0,3,315379628,6,55236,443,2562,66,561,270.0,232.9090909090909,0.5139997196145397,-0.3082012082181431,22424.26446280992,308.5,66.0,242.5,1358,32,527,263.0,271.6,0.1461796179906914,-0.5747753945178045,24957.04,300.0,236.0,64.0,1634143179.47382,7.295608520507812e-05,7.295608520507812e-05
2,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2628,66,561,244.5,219.0,0.6275286016486025,-0.2823694904349696,22683.666666666668,302.75,66.0,236.75,1390,32,527,249.5,231.66666666666663,0.3479867024851031,-0.8236297238887285,28770.88888888889,290.75,83.0,207.75,1634143179.476383,0.0025629997253417,0.0026359558105467783
3,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2694,66,561,219.0,207.23076923076923,0.7366932800743845,-0.1966180154970849,22600.94674556213,297.0,66.0,231.0,1422,32,527,236.0,203.14285714285717,0.5651459284970972,-0.7613979975288623,29542.408163265314,281.5,32.0,249.5,1634143179.476383,0.0,0.0026359558105467783
4,1,0,0,1,3,1,158,315379628,192,64,178,6,55236,443,0,0,0,0,3,315379628,6,55236,443,2886,66,561,205.5,206.14285714285717,0.7861011448921019,0.0378803381047858,21001.97959183673,297.0,66.0,231.0,1580,32,527,197.0,197.5,0.6985871386083095,-0.3940660131412365,26072.5,272.25,32.0,240.25,1634143179.477593,0.0012099742889404,0.003845930099487178
5,1,0,0,1,1,3,263,3232270750,297,228,283,6,443,55236,0,0,0,0,3,315379628,6,55236,443,3183,66,561,219.0,212.2,0.672051957574548,-0.0237566449649202,20115.49333333333,297.0,66.0,231.0,1843,32,527,236.0,204.77777777777777,0.5874784480663965,-0.2937828213572957,23599.28395061729,263.0,32.0,231.0,1634143179.523752,0.046159029006958,0.05000495910644518
6,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,3249,66,561,205.5,203.0625,0.7553609041599619,0.031920402612426,20110.68359375,297.0,66.0,231.0,1875,32,527,197.0,187.5,0.7150630461252,-0.2303332292965927,23926.05,263.0,32.0,231.0,1634143179.574537,0.0507850646972656,0.10079002380371077
7,1,0,0,1,3,1,185,315379628,219,64,205,6,55236,443,0,0,0,0,3,315379628,6,55236,443,3468,66,561,219.0,204.0,0.7573969601540761,0.195729266057961,18941.764705882357,297.0,66.0,231.0,2060,32,527,185.0,187.27272727272728,0.7545603007816652,0.0511256266179831,21751.47107438017,263.0,32.0,231.0,1634143179.852066,0.2775290012359619,0.3783190250396727
8,1,0,0,1,1,3,286,3232270750,320,228,306,6,443,55236,0,0,0,0,3,315379628,6,55236,443,3788,66,561,219.0,210.44444444444449,0.6277092495902273,0.0286742301406537,18595.46913580247,297.0,66.0,231.0,2346,32,527,210.5,195.5,0.6010938585117124,-0.0455122522398574,20683.416666666668,268.75,32.0,236.75,1634143179.898774,0.0467078685760498,0.4250268936157225
9,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,3,315379628,6,55236,443,3854,66,561,219.0,202.8421052631579,0.6966322706800389,0.0526675069741213,18657.08033240997,297.0,66.0,231.0,2378,32,527,185.0,182.92307692307693,0.6932490926667978,-0.0317912295700968,20990.532544378697,263.0,32.0,231.0,1634143179.903011,0.0042371749877929,0.4292640686035154
