Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1191,42,562,66.0,170.14285714285714,1.2717353231285362,-0.0251644052150123,34729.26530612245,200.5,60.0,140.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634145200.68516,0.0,0.0
1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1233,42,562,63.0,154.125,1.4703586321705546,0.5407267508464617,32184.109375,133.25,55.5,77.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634145200.685177,1.71661376953125e-05,1.71661376953125e-05
2,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,2,0,3,315379628,6,55236,443,1450,42,562,66.0,161.11111111111111,1.4106087026003264,0.6372579612532703,28998.543209876545,217.0,60.0,157.0,183,183,183,183.0,183.0,0.0,-3.0,0.0,183.0,183.0,0.0,1634145200.965489,0.2803118228912353,0.2803289890289306
3,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,2,0,3,315379628,6,55236,443,1516,42,562,66.0,151.6,1.5745899951524305,1.156855982784351,26912.84,179.25,60.0,119.25,215,32,183,107.5,107.5,0.0,-2.0,5700.25,145.25,69.75,75.5,1634145200.967522,0.002032995223999,0.28236198425292963
4,1,0,0,1,3,1,310,315379628,344,64,330,6,55236,443,0,0,2,0,3,315379628,6,55236,443,1860,42,562,66.0,169.0909090909091,1.2082519802416811,0.2006881393667203,27525.537190082647,276.0,60.0,216.0,525,32,310,183.0,175.0,-0.105253339182547,-1.4999999999999998,12912.666666666666,246.5,107.5,139.0,1634145201.26319,0.2956681251525879,0.5780301094055176
5,1,0,0,1,1,3,600,3232270750,634,228,620,6,443,55236,0,0,2,0,3,315379628,6,55236,443,2494,42,634,66.0,207.83333333333331,0.9992465974112048,-0.4649455065766359,41742.47222222222,337.25,60.0,277.25,1125,32,600,246.5,281.25,0.4394424322263923,-1.118316630731835,43551.6875,382.5,145.25,237.25,1634145201.305983,0.0427930355072021,0.6208231449127197
6,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,2,0,3,315379628,6,55236,443,2560,42,634,66.0,196.92307692307693,1.121206339100978,-0.2001318481363498,39959.91715976331,335.0,60.0,275.0,1157,32,600,183.0,231.4,0.7301438195221076,-0.8393107791989909,44781.44,310.0,32.0,278.0,1634145201.307665,0.0016820430755615,0.6225051879882812
7,1,0,0,1,1,3,182,3232270750,216,228,202,6,443,55236,0,0,2,0,3,315379628,6,55236,443,2776,42,634,66.0,198.28571428571428,1.1412504579780336,-0.0212516938987907,37129.77551020408,305.5,61.5,244.0,1339,32,600,182.5,223.16666666666663,0.91366941657726,-0.30868057816128,37656.80555555556,278.25,69.5,208.75,1634145201.556578,0.2489128112792968,0.871417999267578
8,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,2,0,3,315379628,6,55236,443,2842,42,634,66.0,189.46666666666667,1.2449447948017232,0.2352411627175179,35743.31555555555,276.0,63.0,213.0,1371,32,600,182.0,195.8571428571429,1.100840738942209,0.0681663379647403,36752.12244897959,246.5,32.0,214.5,1634145201.557981,0.0014030933380126,0.8728210926055906
9,1,0,0,1,3,1,309,315379628,343,64,329,6,55236,443,0,0,2,0,3,315379628,6,55236,443,3185,42,634,66.0,199.0625,1.0906402738438676,-0.0283172061833147,34890.55859375,337.0,64.5,272.5,1680,32,600,182.5,210.0,0.9013494328171472,-0.0759779373975777,33558.25,309.25,32.0,277.25,1634145201.910403,0.3524219989776611,1.2252430915832517
