Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,183,3232270750,217,228,203,6,443,55236,0,0,0,0,4,315379628,6,55236,443,217,217,217,217.0,217.0,0.0,-3.0,0.0,217.0,217.0,0.0,2478,32,756,63.0,190.6153846153846,1.406270425201434,0.8100176847596177,49131.313609467456,301.0,32.0,269.0,1634142663.89245,0.0,0.0
1,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,4,315379628,6,55236,443,283,66,217,141.5,141.5,0.0,-2.0,5700.25,179.25,103.75,75.5,2510,32,756,59.5,179.28571428571428,1.511520533719671,1.1375590308552628,47290.63265306123,271.5,32.0,239.5,1634142664.014631,0.1221809387207031,0.1221809387207031
2,1,0,0,1,3,1,309,315379628,343,64,329,6,55236,443,0,0,0,0,4,315379628,6,55236,443,626,66,343,217.0,208.66666666666663,-0.1099882370560867,-1.5000000000000004,12822.888888888889,280.0,141.5,138.5,2819,32,756,63.0,187.9333333333333,1.4035478736531717,1.0009642173367324,45184.86222222223,305.0,32.0,273.0,1634142664.423341,0.4087100028991699,0.530890941619873
3,1,0,0,1,1,3,599,3232270750,633,228,619,6,443,55236,0,0,0,0,4,315379628,6,55236,443,1259,66,633,280.0,314.75,0.4408093505286306,-1.1161780055771624,43378.1875,415.5,179.25,236.25,3418,32,756,63.0,213.625,1.0826162124090948,-0.1053895573108656,52261.734375,317.75,32.0,285.75,1634142664.468652,0.0453109741210937,0.5762019157409668
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,4,315379628,6,55236,443,1325,66,633,217.0,265.0,0.7311975807829199,-0.83669890458378,44602.8,343.0,66.0,277.0,3450,32,756,63.0,202.94117647058823,1.1679740190057364,0.0914149590038948,51013.82006920414,309.0,32.0,277.0,1634142664.470397,0.0017449855804443,0.5779469013214111
5,1,0,0,1,3,1,344,315379628,378,64,364,6,55236,443,0,0,0,0,4,315379628,6,55236,443,1703,66,633,280.0,283.8333333333333,0.4910119375957225,-0.8593542959663565,38942.47222222223,369.25,103.75,265.5,3794,32,756,63.0,210.77777777777777,1.0720724374960655,-0.0139918049956615,49223.72839506172,335.25,32.0,303.25,1634142664.62848,0.1580829620361328,0.736029863357544
6,1,0,0,1,1,3,756,3232270750,790,228,776,6,443,55236,0,0,0,0,4,315379628,6,55236,443,2493,66,790,343.0,356.1428571428572,0.4452240385053638,-1.0968705488807886,64751.26530612245,505.5,141.5,364.0,4550,32,756,63.0,239.47368421052636,0.93916681491749,-0.4691064512300924,61455.19667590028,344.0,32.0,312.0,1634142664.679825,0.0513451099395751,0.787374973297119
7,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,4,315379628,6,55236,443,2559,66,790,280.0,319.875,0.6258871612577038,-0.9528252752488092,65864.859375,441.75,66.0,375.75,4582,32,756,63.0,229.1,1.011690081397081,-0.3276809931935047,60427.09,344.0,32.0,312.0,1634142664.681527,0.0017018318176269,0.789076805114746
8,1,0,0,1,3,1,349,315379628,383,64,369,6,55236,443,0,0,0,0,4,315379628,6,55236,443,2942,66,790,343.0,326.8888888888889,0.5724735335883061,-0.798238777947883,58940.09876543211,383.0,66.0,317.0,349,349,349,349.0,349.0,0.0,-3.0,0.0,349.0,349.0,0.0,1634142664.834997,0.1534700393676757,0.9425468444824217
9,1,0,0,1,1,3,761,3232270750,795,228,781,6,443,55236,0,0,0,0,4,315379628,6,55236,443,3737,66,795,360.5,373.7,0.3723261736423385,-1.233168070428638,72767.61000000002,570.5,103.75,466.75,1110,349,761,555.0,555.0,0.0,-2.0,42436.0,658.0,452.0,206.0,1634142664.879459,0.044461965560913,0.9870088100433346
10,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,4,315379628,6,55236,443,3803,66,795,343.0,345.72727272727275,0.5082096613586589,-1.1514786890317965,73977.10743801652,508.0,66.0,442.0,1142,32,761,349.0,380.6666666666667,0.1579589492566355,-1.5,89074.88888888889,555.0,190.5,364.5,1634142664.881144,0.0016851425170898,0.9886939525604245
11,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,4,315379628,6,55236,443,3863,60,795,280.0,321.9166666666667,0.6318839721048705,-1.032339233040946,74048.74305555555,445.5,66.0,379.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634142676.985603,12.104459047317505,13.09315299987793
12,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,4,315379628,6,55236,443,3905,42,795,217.0,300.38461538461536,0.7389856857308158,-0.894312504842862,73916.23668639053,383.0,66.0,317.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634142676.985623,1.9788742065429688e-05,13.093172788619995
13,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,4,315379628,6,55236,443,3965,42,795,141.5,283.2142857142857,0.8476052623492093,-0.7286146563007665,72469.16836734695,381.75,66.0,315.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634142698.013706,21.028083086013797,34.12125587463379
14,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,4,0,4,315379628,6,55236,443,4007,42,795,66.0,267.1333333333333,0.9431026234725248,-0.5574621098973878,71258.24888888889,380.5,63.0,317.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634142698.013725,1.9073486328125e-05,34.12127494812012
15,1,0,0,1,3,1,349,315379628,383,64,369,6,55236,443,0,0,4,0,4,315379628,6,55236,443,4390,42,795,141.5,274.375,0.8790258658686789,-0.5550449774990533,67591.234375,383.0,64.5,318.5,1491,32,761,349.0,372.75,0.2729570096979279,-0.9833735202384908,66994.1875,452.0,269.75,182.25,1634142701.360063,3.3463380336761475,37.467612981796265
16,1,0,0,1,1,3,761,3232270750,795,228,781,6,443,55236,0,0,4,0,4,315379628,6,55236,443,5185,42,795,217.0,305.0,0.707048628563645,-0.9807215808258584,78621.5294117647,383.0,66.0,317.0,2252,32,761,349.0,450.4,-0.1421792469546119,-1.3617265512364918,77713.44000000002,761.0,349.0,412.0,1634142701.406791,0.0467278957366943,37.51434087753296
17,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,4,0,4,315379628,6,55236,443,5251,42,795,141.5,291.72222222222223,0.7937219951864447,-0.8562748914832166,77250.7561728395,383.0,66.0,317.0,2284,32,761,349.0,380.6666666666667,0.1579589492566355,-1.5,89074.88888888889,658.0,111.25,546.75,1634142701.442608,0.0358171463012695,37.55015802383423
