Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,3,237,3232270750,271,228,257,6,443,55236,0,0,0,0,7,315379628,6,55236,443,373,42,271,60.0,124.33333333333331,0.6912440685449485,-1.4999999999999998,10809.555555555557,165.5,51.0,114.5,3142,32,758,346.0,349.1111111111111,0.2777378478655324,-1.3950673760002292,79121.65432098765,601.0,32.0,569.0,1634143714.631156,0.0,0.0
1,1,0,0,1,1,3,264,3232270750,298,228,284,6,443,55236,0,0,0,0,7,315379628,6,55236,443,671,42,298,165.5,167.75,0.0109827721666788,-1.962095368238198,13762.1875,277.75,55.5,222.25,3406,32,758,305.0,340.6,0.3808667385870991,-1.2056150223206266,71861.43999999999,537.25,83.25,454.0,1634143714.643479,0.0123231410980224,0.0123231410980224
2,1,0,0,1,1,3,304,3232270750,338,228,324,6,443,55236,0,0,0,0,7,315379628,6,55236,443,1009,42,338,271.0,201.8,-0.3253066956106698,-1.7672882152522156,15647.36,298.0,60.0,238.0,3710,32,758,304.0,337.27272727272725,0.4371993862515199,-1.011080138822864,65439.28925619834,473.5,134.5,339.0,1634143714.66885,0.0253708362579345,0.0376939773559569
3,1,0,0,1,1,3,304,3232270750,338,228,324,6,443,55236,0,0,0,0,7,315379628,6,55236,443,1347,42,338,284.5,224.5,-0.6070718817387962,-1.491377387225546,15615.916666666666,328.0,112.75,215.25,4014,32,758,304.0,334.5,0.4894077431249544,-0.8149671057132859,60070.583333333336,409.75,185.75,224.0,1634143714.743538,0.0746879577636718,0.11238193511962871
4,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1413,42,338,271.0,201.8571428571429,-0.2151783369503558,-1.8433108452104316,16461.26530612245,318.0,63.0,255.0,4046,32,758,304.0,311.2307692307692,0.574577375318278,-0.7732023804167176,61947.254437869815,346.0,32.0,314.0,1634143714.810882,0.0673441886901855,0.17972612380981423
5,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1479,42,338,168.5,184.875,0.0619929630312771,-1.898014349328832,16422.359375,308.0,64.5,243.5,4078,32,758,284.0,291.2857142857143,0.6644430888897978,-0.6971426431993284,62693.91836734694,346.0,32.0,314.0,1634143714.810882,0.0,0.17972612380981423
6,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1545,42,338,66.0,171.66666666666666,0.2795219099938992,-1.8292473966880856,15993.333333333334,298.0,66.0,232.0,4110,32,758,264.0,274.0,0.7535014125799699,-0.594806054998966,62697.46666666667,346.0,32.0,314.0,1634143714.810882,0.0,0.17972612380981423
7,1,0,0,1,3,1,44,315379628,78,64,64,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1623,42,338,72.0,162.3,0.4565197782222712,-1.6934493605103549,15183.609999999995,291.25,66.0,225.25,4154,32,758,250.5,259.625,0.8446322276576272,-0.464178587091463,61878.484375,346.0,32.0,314.0,1634143714.810882,0.0,0.17972612380981423
8,1,0,0,1,3,1,158,315379628,192,64,178,6,55236,443,0,0,0,0,7,315379628,6,55236,443,1815,42,338,78.0,165.0,0.407716544050799,-1.6180214061774505,13876.181818181818,284.5,66.0,218.5,4312,32,758,237.0,253.64705882352945,0.9275985919287484,-0.2681942461853777,58810.34602076125,346.0,32.0,314.0,1634143714.810882,0.0,0.17972612380981423
9,1,0,0,1,1,3,263,3232270750,297,228,283,6,443,55236,0,0,0,0,7,315379628,6,55236,443,2112,42,338,135.0,176.0,0.2026751148679723,-1.763311534286801,14050.833333333334,297.25,66.0,231.25,4575,32,758,250.0,254.16666666666663,0.9477622407134804,-0.1163648009652869,55547.694444444445,335.5,32.0,303.5,1634143714.856928,0.0460460186004638,0.22577214241027804
10,1,0,0,1,3,1,32,315379628,66,64,52,6,55236,443,0,0,0,0,7,315379628,6,55236,443,2178,42,338,78.0,167.53846153846155,0.3448769526400393,-1.694494212345161,13829.17159763314,297.0,66.0,231.0,4607,32,758,237.0,242.47368421052636,1.014156084509777,0.0073918990206864,55085.19667590028,325.0,32.0,293.0,1634143714.906875,0.0499467849731445,0.2757189273834225
11,1,0,0,1,3,1,186,315379628,220,64,206,6,55236,443,0,0,0,0,7,315379628,6,55236,443,2398,42,338,135.0,171.28571428571428,0.258794898296497,-1.6704767690499258,13023.918367346936,290.5,66.0,224.5,4793,32,758,211.5,239.65,1.0722300789377766,0.1995633378962509,52482.427500000005,314.5,32.0,282.5,1634143714.999564,0.092689037322998,0.3684079647064205
12,1,0,0,1,1,3,287,3232270750,321,228,307,6,443,55236,0,0,0,0,7,315379628,6,55236,443,2719,42,338,192.0,181.26666666666668,0.1115776005363114,-1.753669416500886,13550.328888888887,297.5,66.0,231.5,287,287,287,287.0,287.0,0.0,-3.0,0.0,287.0,287.0,0.0,1634143715.04629,0.0467259883880615,0.41513395309448203
