Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,1771,54,347,230.0,196.77777777777777,-0.2821567060493337,-0.9463314855281868,8494.395061728394,230.0,123.0,107.0,2385,20,313,196.0,170.35714285714286,-0.5394550789821928,-0.4696052896267453,6679.372448979591,196.0,115.75,80.25,1633693162.332794,0.0,0.0
1,1,0,0,0,2,3,313,3232270655,347,223,333,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,2118,54,347,230.0,211.8,-0.3144160416579241,-0.9800171251278952,9675.96,257.75,149.75,108.0,2698,20,313,196.0,179.86666666666667,-0.4559996175032095,-0.5084545909893201,7500.115555555558,214.5,142.5,72.0,1633693162.790311,0.457517147064209,0.457517147064209
2,1,0,0,0,3,2,233,875292917,267,255,253,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,2385,54,347,230.0,216.8181818181818,-0.4567390772262165,-0.8099939893064678,9048.14876033058,267.0,176.5,90.5,2931,20,313,196.0,183.1875,-0.5569502075924616,-0.3754914545742367,7196.77734375,233.0,169.25,63.75,1633693162.892708,0.1023969650268554,0.5599141120910643
3,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,2508,54,347,230.0,209.0,-0.2572008895246261,-1.0013572953813608,8966.5,267.0,123.0,144.0,3020,20,313,196.0,177.64705882352942,-0.4009613146299717,-0.6176750498831578,7264.581314878893,233.0,89.0,144.0,1633693162.981968,0.0892598628997802,0.6491739749908445
4,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,2562,54,347,230.0,197.07692307692307,-0.1295991258874961,-1.2135518107465997,9982.686390532544,267.0,123.0,144.0,3040,20,313,196.0,168.88888888888889,-0.3211403730063554,-0.8851573565632087,8164.9876543209875,223.75,89.0,134.75,1633693163.399047,0.4170789718627929,1.0662529468536375
5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,8886,2622,54,347,230.0,187.28571428571428,0.0053988948802741,-1.3297877682883004,10515.918367346938,257.75,75.75,182.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693164.620997,1.2219500541687012,2.288203001022339
6,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,2852,54,347,230.0,190.13333333333333,-0.0750148367387371,-1.2452513931216638,9928.382222222222,248.5,91.5,157.0,3236,20,313,196.0,170.31578947368422,-0.3746398044252264,-0.7655158682618861,7771.900277008312,214.5,89.0,125.5,1633693167.327827,2.7068300247192383,4.995033025741577
7,1,0,0,0,3,2,89,875292917,123,255,109,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,2975,54,347,230.0,185.9375,0.0342539090921199,-1.221426896734901,9571.93359375,239.25,107.25,132.0,3325,20,313,196.0,166.25,-0.2617720527032537,-0.8604610755756337,7697.3875,205.25,89.0,116.25,1633693168.009724,0.6818969249725342,5.676929950714111
8,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,1,0,3,875292917,6,49154,8886,3098,54,347,230.0,182.23529411764707,0.1331891545351365,-1.1765588993456493,9228.179930795846,230.0,123.0,107.0,89,89,89,89.0,89.0,0.0,-3.0,0.0,89.0,89.0,0.0,1633693168.097387,0.0876631736755371,5.764593124389648
9,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,3152,54,347,176.5,175.11111111111111,0.2127478233149441,-1.2075930927484422,9578.32098765432,230.0,75.75,154.25,109,20,89,54.5,54.5,0.0,-2.0,1190.25,71.75,37.25,34.5,1633693168.214562,0.1171748638153076,5.881767988204956
10,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,3382,54,347,230.0,178.0,0.132820300205846,-1.1849312866007229,9224.421052631578,230.0,91.5,138.5,305,20,196,89.0,101.66666666666669,0.2570492679958977,-1.5000000000000004,5242.88888888889,142.5,54.5,88.0,1633693172.328231,4.113669157028198,9.995437145233154
11,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,8886,3442,54,347,176.5,172.1,0.2149397020574278,-1.2089385921498002,9424.59,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693174.645737,2.3175058364868164,12.31294298171997
12,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,2,0,3,875292917,6,49154,8886,230,230,230,230.0,230.0,0.0,-3.0,0.0,230.0,230.0,0.0,501,20,196,142.5,125.25,-0.3013657417875057,-1.6088359965190662,5600.6875,196.0,71.75,124.25,1633693177.330281,2.684544086456299,14.99748706817627
