Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,0,2,2,249,3232270655,283,224,269,6,8886,4659,0,0,0,0,10,3232270655,6,49154,6667,283,283,283,283.0,283.0,0.0,-3.0,0.0,283.0,283.0,0.0,2020,20,249,196.0,168.33333333333334,-1.096784188533816,-0.3156523695810596,5813.5555555555575,205.25,169.25,36.0,1633631861.065768,0.0,0.0
1,1,0,0,0,2,2,249,875292917,283,255,269,6,4659,8886,0,0,0,0,10,3232270655,6,49154,6667,566,283,283,283.0,283.0,0.0,-3.0,0.0,283.0,283.0,0.0,2269,20,249,196.0,174.53846153846155,-1.162179509531721,-0.1007068113149007,5828.402366863905,233.0,196.0,37.0,1633631861.226991,0.1612229347229004,0.1612229347229004
2,1,0,0,0,2,2,89,3232270655,123,224,109,6,8886,4659,0,0,0,0,10,3232270655,6,49154,6667,689,123,283,283.0,229.66666666666663,-0.7071067811865474,-1.4999999999999998,5688.888888888888,283.0,203.0,80.0,2358,20,249,196.0,168.42857142857142,-0.9198094667265388,-0.59121113556481,5897.3877551020405,223.75,115.75,108.0,1633631861.313848,0.0868570804595947,0.2480800151824951
3,1,0,0,0,2,2,20,875292917,54,255,40,6,4659,8886,0,0,0,0,10,3232270655,6,49154,6667,743,54,283,203.0,185.75,-0.1722644991956214,-1.7737117808397391,10052.6875,283.0,105.75,177.25,2378,20,249,196.0,158.53333333333333,-0.7047455759572712,-1.0832322055779238,6875.048888888889,214.5,89.0,125.5,1633631861.412012,0.0981640815734863,0.3462440967559814
4,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,10,3232270655,6,49154,6667,973,54,283,230.0,194.6,-0.4505416928613625,-1.4507989753941528,8355.439999999999,283.0,123.0,160.0,2574,20,249,196.0,160.875,-0.7948859502884573,-0.9166446010555598,6527.609375,205.25,89.0,116.25,1633631861.73322,0.3212080001831054,0.6674520969390868
5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,10,3232270655,6,49154,6667,1033,54,283,176.5,172.16666666666666,-0.0476167955104028,-1.7533650154317992,9479.138888888889,269.75,75.75,194.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633631863.293151,1.5599308013916016,2.2273828983306885
6,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,10,3232270655,6,49154,6667,1263,54,283,230.0,180.42857142857144,-0.2817359815740857,-1.6071579308162522,8534.530612244898,256.5,91.5,165.0,2770,20,249,196.0,162.94117647058823,-0.8793298445951448,-0.7444433195245295,6211.937716262976,196.0,89.0,107.0,1633631866.733276,3.440124988555908,5.667507886886597
7,1,0,0,0,2,2,89,875292917,123,255,109,6,4659,8886,0,0,1,0,10,3232270655,6,49154,6667,1386,54,283,176.5,173.25,-0.0708586298932819,-1.591847884891485,7828.4375,243.25,107.25,136.0,2859,20,249,196.0,158.83333333333334,-0.7315807417093773,-0.9550824517740768,6153.694444444445,196.0,89.0,107.0,1633631870.883418,4.150142192840576,9.817650079727173
8,1,0,0,0,2,2,89,3232270655,123,224,109,6,8886,4659,0,0,1,0,10,3232270655,6,49154,6667,1509,54,283,123.0,167.66666666666666,0.1032472113589154,-1.5087263249883305,7208.0,230.0,123.0,107.0,2948,20,249,196.0,155.1578947368421,-0.6032174676576686,-1.104081018528672,6072.975069252078,196.0,89.0,107.0,1633631870.9688,0.0853819847106933,9.903032064437866
9,1,0,0,0,2,2,20,875292917,54,255,40,6,4659,8886,0,0,1,0,10,3232270655,6,49154,6667,1563,54,283,123.0,156.3,0.2575687946524762,-1.4909571784186018,7650.01,230.0,75.75,154.25,2968,20,249,196.0,148.4,-0.4804663432118911,-1.3139881685268235,6637.039999999999,196.0,89.0,107.0,1633631871.160297,0.1914968490600586,10.094528913497925
10,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,10,3232270655,6,49154,6667,1793,54,283,123.0,163.0,0.0690010603549941,-1.544223311497095,7403.454545454545,230.0,91.5,138.5,196,196,196,196.0,196.0,0.0,-3.0,0.0,196.0,196.0,0.0,1633631871.733044,0.572746992111206,10.66727590560913
11,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,10,3232270655,6,49154,6667,1853,54,283,123.0,154.41666666666666,0.2197153521656296,-1.5418545995204127,7596.909722222222,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633631873.29013,1.5570859909057615,12.224361896514893
12,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,2,0,10,3232270655,6,49154,6667,2083,54,283,123.0,160.23076923076923,0.0593525590070363,-1.5861458898533152,7418.1775147929,230.0,60.0,170.0,392,196,196,196.0,196.0,0.0,-3.0,0.0,196.0,196.0,0.0,1633631876.733085,3.442955017089844,15.667316913604736
