Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,0,2,2,313,3232270655,347,224,333,6,8886,4659,0,0,0,0,3,875292917,6,49154,8886,2062,54,347,176.5,171.83333333333334,0.2802056995714216,-1.438496988212733,12353.972222222224,239.25,60.0,179.25,1792,20,313,196.0,162.9090909090909,-0.1502066437059521,-1.2554502722645933,11007.173553719009,214.5,54.5,160.0,1633633642.190566,0.0,0.0
1,1,0,0,0,2,2,20,875292917,54,255,40,6,4659,8886,0,0,0,0,3,875292917,6,49154,8886,2116,54,347,123.0,162.76923076923077,0.4111153788384371,-1.3761917234413652,12389.562130177514,230.0,60.0,170.0,1812,20,313,196.0,151.0,0.0124745050345838,-1.3840276004347103,11650.0,205.25,20.0,185.25,1633633642.194385,0.0038189888000488,0.0038189888000488
2,1,0,0,0,2,2,233,875292917,267,255,253,6,4659,8886,0,0,0,0,3,875292917,6,49154,8886,2383,54,347,176.5,170.21428571428572,0.2470039450036859,-1.4886973503930316,12225.168367346938,257.75,60.0,197.75,2045,20,313,196.0,157.30769230769232,-0.1309699390061735,-1.357555091985164,11231.2899408284,233.0,20.0,213.0,1633633642.23754,0.0431549549102783,0.0469739437103271
3,1,0,0,0,2,2,89,3232270655,123,224,109,6,8886,4659,0,0,0,0,3,875292917,6,49154,8886,2506,54,347,123.0,167.06666666666666,0.3333213804256633,-1.3830217878621154,11548.862222222222,248.5,60.0,188.5,2134,20,313,196.0,152.42857142857142,-0.0091840785341853,-1.3332445455210065,10738.530612244898,223.75,37.25,186.5,1633633642.324041,0.0865008831024169,0.133474826812744
4,1,0,0,0,2,2,20,875292917,54,255,40,6,4659,8886,0,0,0,0,3,875292917,6,49154,8886,2560,54,347,123.0,160.0,0.436175250472311,-1.3263005539287824,11576.125,239.25,58.5,180.75,2154,20,313,196.0,143.6,0.1115336316194154,-1.3864212437012116,11113.839999999998,214.5,20.0,194.5,1633633642.69026,0.3662190437316894,0.49969387054443337
5,1,0,0,0,2,2,89,3232270655,123,224,109,6,8886,4659,0,0,0,0,3,875292917,6,49154,8886,2683,54,347,123.0,157.8235294117647,0.5047020311301402,-1.2059056881698555,10970.968858131488,230.0,60.0,170.0,2243,20,313,142.5,140.1875,0.2025248298019977,-1.3099284982752808,10593.90234375,205.25,20.0,185.25,1633633642.773738,0.0834779739379882,0.5831718444824215
6,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,2913,54,347,123.0,161.83333333333334,0.4017807897918876,-1.254996592198825,10634.805555555557,230.0,60.0,170.0,2439,20,313,196.0,143.47058823529412,0.1156379628362732,-1.2807499761481262,10143.190311418686,196.0,20.0,176.0,1633633642.817819,0.0440812110900878,0.6272530555725093
7,1,0,0,0,2,2,20,875292917,54,255,40,6,4659,8886,0,0,0,0,3,875292917,6,49154,8886,2967,54,347,123.0,156.1578947368421,0.4846694012489927,-1.2019284811450122,10654.869806094182,230.0,57.0,173.0,2459,20,313,142.5,136.61111111111111,0.2089067637322955,-1.300490519569938,10379.57098765432,196.0,20.0,176.0,1633633642.912676,0.0948569774627685,0.7221100330352779
8,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,8886,3027,54,347,123.0,151.35,0.5660616947331527,-1.1303222230832473,10561.3275,230.0,58.5,171.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633633644.419079,1.5064029693603516,2.2285130023956294
9,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,230,230,230,230.0,230.0,0.0,-3.0,0.0,230.0,230.0,0.0,2655,20,313,196.0,139.73684210526315,0.1262493991964918,-1.283659082621991,10009.141274238227,196.0,20.0,176.0,1633633647.8167,3.397620916366577,5.626133918762207
10,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,460,230,230,230.0,230.0,0.0,-3.0,0.0,230.0,230.0,0.0,2851,20,313,196.0,142.55,0.050002398530937,-1.2544082094972475,9659.0475,196.0,20.0,176.0,1633633652.812014,4.995314121246338,10.621448040008545
11,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,8886,520,60,230,230.0,173.33333333333334,-0.7071067811865478,-1.4999999999999996,6422.222222222223,230.0,145.0,85.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633633654.419933,1.6079189777374268,12.229367017745972
