Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,0,2,3,313,3232270655,347,223,333,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,867,60,347,230.0,216.75,-0.3819318965493868,-0.967312350590224,10471.6875,259.25,187.5,71.75,313,313,313,313.0,313.0,0.0,-3.0,0.0,313.0,313.0,0.0,1633693371.491072,0.0,0.0
1,1,0,0,0,2,3,329,3232270655,363,223,349,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,1230,60,363,230.0,246.0,-0.5946799369963561,-0.8618725540003602,11799.6,347.0,230.0,117.0,642,313,329,321.0,321.0,0.0,-2.0,64.0,325.0,317.0,8.0,1633693371.493705,0.0026330947875976,0.0026330947875976
2,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,1284,54,363,230.0,214.0,-0.1895449641348753,-1.491506137407498,14953.0,317.75,102.5,215.25,662,20,329,313.0,220.66666666666663,-0.7003837774506063,-1.5,20176.222222222223,321.0,166.5,154.5,1633693371.585642,0.0919370651245117,0.0945701599121093
3,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,1338,54,363,230.0,191.14285714285717,0.1109610068653007,-1.613140733456728,15951.551020408164,288.5,57.0,231.5,682,20,329,166.5,170.5,0.0042293977867883,-1.9943627918878997,22682.25,317.0,20.0,297.0,1633693371.625873,0.0402309894561767,0.13480114936828602
4,1,0,0,0,3,2,233,875292917,267,255,253,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,1605,54,363,230.0,200.625,-0.0940140148623509,-1.536884776746389,14586.984375,287.0,58.5,228.5,915,20,329,233.0,183.0,-0.2509880041018883,-1.7750255912157296,18770.8,313.0,20.0,293.0,1633693371.63819,0.0123169422149658,0.14711809158325181
5,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,1728,54,363,230.0,192.0,0.0964645998243723,-1.4777206026093517,13561.333333333334,267.0,60.0,207.0,1004,20,329,161.0,167.33333333333334,0.0549461952826047,-1.7513985095316358,16869.555555555555,293.0,37.25,255.75,1633693371.727209,0.0890190601348877,0.2361371517181395
6,1,0,0,0,3,2,233,875292917,267,255,253,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,1995,54,363,230.0,199.5,-0.0747537628469567,-1.4277192837011212,12711.45,267.0,75.75,191.25,1237,20,329,233.0,176.71428571428572,-0.1520436131748161,-1.620965945946445,14987.632653061228,273.0,54.5,218.5,1633693372.166134,0.43892502784729,0.6750621795654295
7,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,2118,54,363,230.0,192.54545454545453,0.0858650682294769,-1.3875277711060847,12039.520661157028,267.0,91.5,175.5,1326,20,329,161.0,165.75,0.0800045619722858,-1.592362178637449,13955.6875,253.0,71.75,181.25,1633693372.255556,0.0894219875335693,0.7644841670989988
8,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,2348,54,363,230.0,195.66666666666663,0.0033864836685623,-1.2789351198134349,11143.38888888889,267.0,107.25,159.75,1522,20,329,196.0,169.11111111111111,-0.0040911109578947,-1.4435695854297406,12495.432098765432,233.0,89.0,144.0,1633693372.330597,0.0750408172607421,0.8395249843597409
9,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,2402,54,363,230.0,184.7692307692308,0.1334520022003143,-1.3429436267130983,11711.254437869824,267.0,60.0,207.0,1542,20,329,142.5,154.2,0.1700161489570825,-1.4848122671059998,13246.96,233.0,37.25,195.75,1633693372.987768,0.6571710109710693,1.49669599533081
