Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,2115,54,347,230.0,176.25,-0.0413493029297672,-1.2850371031140366,9299.1875,230.0,60.0,170.0,1960,20,313,196.0,150.76923076923077,-0.192605863554479,-1.0039644700219066,8022.1775147929,196.0,89.0,107.0,1633693122.330188,0.0,0.0
1,1,0,0,0,2,3,313,3232270655,347,223,333,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,2462,54,347,230.0,189.3846153846154,-0.0667073711148388,-1.281395727789563,10654.082840236686,230.0,60.0,170.0,2273,20,313,196.0,162.35714285714286,-0.1641486323024198,-1.01240949586859,9194.801020408162,196.0,89.0,107.0,1633693124.252634,1.922446012496948,1.922446012496948
2,1,0,0,0,3,2,233,875292917,267,255,253,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,2729,54,347,230.0,194.92857142857144,-0.1973508729402278,-1.2404226170138253,10292.63775510204,257.75,75.75,182.0,2506,20,313,196.0,167.06666666666666,-0.2830122323841144,-0.9540057168711588,8892.32888888889,214.5,89.0,125.5,1633693124.306416,0.0537819862365722,1.9762279987335203
3,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,2852,54,347,230.0,190.13333333333333,-0.0750148367387371,-1.2452513931216638,9928.382222222222,248.5,91.5,157.0,2595,20,313,196.0,162.1875,-0.1540236150176261,-1.011172044587129,8693.65234375,205.25,89.0,116.25,1633693124.395959,0.0895428657531738,2.065770864486694
4,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,8886,2912,54,347,230.0,182.0,0.0426203356260345,-1.3274921798357042,10300.125,239.25,60.0,179.25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693124.616124,0.2201650142669677,2.2859358787536617
5,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,2966,54,347,230.0,174.47058823529412,0.1451734037491591,-1.36319732041556,10601.30795847751,230.0,60.0,170.0,2615,20,313,196.0,153.8235294117647,-0.0586614437103307,-1.1524684066547335,9301.557093425608,196.0,89.0,107.0,1633693124.646148,0.0300240516662597,2.3159599304199214
6,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,3196,54,347,230.0,177.55555555555554,0.0633203602798162,-1.3298525560904502,10174.135802469136,230.0,60.0,170.0,2811,20,313,196.0,156.16666666666666,-0.1290488453516276,-1.073348630277305,8878.138888888889,196.0,89.0,107.0,1633693127.330243,2.6840951442718506,5.0000550746917725
7,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,3426,54,347,230.0,180.31578947368425,-0.0122271530903159,-1.2853275727635094,9775.795013850417,230.0,60.0,170.0,3007,20,313,196.0,158.26315789473685,-0.1947547524853412,-0.987581286090126,8489.983379501384,196.0,89.0,107.0,1633693132.329148,4.9989049434661865,9.998960018157959
8,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,8886,3486,54,347,230.0,174.3,0.0822349167980006,-1.332009411591417,9974.61,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693134.618107,2.28895902633667,12.287919044494629
9,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,2,0,3,875292917,6,49154,6667,230,230,230,230.0,230.0,0.0,-3.0,0.0,230.0,230.0,0.0,3203,20,313,196.0,160.15,-0.256438874905449,-0.8963870796607054,8133.1275,196.0,89.0,107.0,1633693137.328521,2.710413932800293,14.998332977294922
