Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,1217,54,230,176.5,152.125,-0.1549449846550883,-1.849281113284996,6463.609375,230.0,60.0,170.0,3138,20,329,196.0,184.58823529411765,-0.3881898524316797,-0.1760426511726942,7272.477508650519,196.0,196.0,0.0,1633693772.334148,0.0,0.0
1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,8886,1277,54,230,123.0,141.88888888888889,0.0838651959466033,-1.8828794137618088,6583.654320987655,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693774.691547,2.3573989868164062,2.3573989868164062
2,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,1507,54,230,176.5,150.7,-0.1243754221765873,-1.8860378808457676,6624.009999999999,230.0,60.0,170.0,3334,20,329,196.0,185.22222222222223,-0.4216423884895876,-0.0033032088053257,6875.283950617285,196.0,196.0,0.0,1633693777.324499,2.6329519748687744,4.990350961685181
3,1,0,0,0,2,3,329,3232270655,363,223,349,6,8886,61220,0,0,1,0,3,875292917,6,49154,8886,1870,54,363,230.0,170.0,0.2467074034068985,-1.0119710907241788,9746.727272727272,230.0,60.0,170.0,3663,20,329,196.0,192.7894736842105,-0.3708232859450439,-0.1633213814281622,7544.166204986147,222.5,196.0,26.5,1633693777.593098,0.2685990333557129,5.2589499950408936
4,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,1924,54,363,176.5,160.33333333333334,0.3794883397759999,-1.0130115859301152,9962.388888888889,230.0,60.0,170.0,3683,20,329,196.0,184.15,-0.3339213451179856,-0.4911200979917938,8585.1275,209.25,169.25,40.0,1633693777.633424,0.0403261184692382,5.299276113510132
5,1,0,0,0,3,2,249,875292917,283,255,269,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,2207,54,363,230.0,169.76923076923077,0.1912635899489503,-1.2302983200735524,10264.485207100592,230.0,60.0,170.0,249,249,249,249.0,249.0,0.0,-3.0,0.0,249.0,249.0,0.0,1633693777.637665,0.0042409896850585,5.30351710319519
6,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,1,0,3,875292917,6,49154,8886,2330,54,363,176.5,166.42857142857142,0.2882806944547344,-1.1149986395156828,9676.38775510204,230.0,60.0,170.0,338,89,249,169.0,169.0,0.0,-2.0,6400.0,209.0,129.0,80.0,1633693777.72684,0.0891749858856201,5.3926920890808105
7,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,1,0,3,875292917,6,49154,8886,2384,54,363,123.0,158.93333333333334,0.3932460632558494,-1.095851684134168,9817.795555555556,230.0,60.0,170.0,358,20,249,89.0,119.33333333333331,0.442737203361044,-1.4999999999999996,9200.222222222224,169.0,54.5,114.5,1633693777.915253,0.1884129047393798,5.58110499382019
8,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,2614,54,363,176.5,163.375,0.2747351935865602,-1.1383530198702485,9500.109375,230.0,60.0,170.0,554,20,249,142.5,138.5,-0.0858958525147206,-1.5820086531963458,8002.25,209.25,71.75,137.5,1633693782.324542,4.409289121627808,9.990394115447998
9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,8886,2674,54,363,123.0,157.2941176470588,0.3745078908844753,-1.1159695251188628,9532.913494809687,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693784.731374,2.406831979751587,12.397226095199585
10,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,2,0,3,875292917,6,49154,8886,2904,54,363,176.5,161.33333333333334,0.2662429223849773,-1.1597775455394812,9280.666666666666,230.0,60.0,170.0,750,20,249,196.0,150.0,-0.436399380286596,-1.3159694826674435,6930.8,196.0,89.0,107.0,1633693787.325636,2.594261884689331,14.991487979888916
