Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,4294967295,6,49154,6667,1163,60,230,230.0,166.14285714285714,-0.4608287710272239,-1.6318618368225442,5814.979591836735,230.0,91.5,138.5,2791,20,329,196.0,164.1764705882353,-0.1864853982994389,-0.584012154754586,6696.38062283737,196.0,89.0,107.0,1633692677.332763,0.0,0.0
1,1,0,0,0,2,3,329,3232270655,363,223,349,6,8886,61220,0,0,0,0,3,4294967295,6,49154,6667,1526,60,363,230.0,190.75,0.0792516678700151,-0.8511308962420099,9326.6875,230.0,107.25,122.75,3120,20,329,196.0,173.33333333333334,-0.0900102828917816,-0.6412690343640008,7749.777777777777,196.0,89.0,107.0,1633692679.507637,2.1748740673065186,2.1748740673065186
2,1,0,0,0,3,2,249,875292917,283,255,269,6,61220,8886,0,0,0,0,3,875292917,6,49154,6667,1809,60,363,230.0,201.0,-0.1503381999811051,-0.9152460240053856,9130.888888888889,230.0,123.0,107.0,3369,20,329,196.0,177.31578947368422,-0.1899989160116099,-0.641284697569771,7627.373961218836,222.5,89.0,133.5,1633692679.548793,0.0411560535430908,2.2160301208496094
3,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,6667,1932,60,363,230.0,193.2,0.0488331005460738,-0.9412145893303698,8765.36,230.0,123.0,107.0,3458,20,329,196.0,172.9,-0.0807779925084507,-0.7320937142368074,7616.49,209.25,89.0,120.25,1633692679.638087,0.0892939567565918,2.305324077606201
4,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,61220,8886,1986,54,363,230.0,180.54545454545453,0.1672356747426155,-1.0712928819922265,9569.884297520664,230.0,91.5,138.5,20,20,20,20.0,20.0,0.0,-3.0,0.0,20.0,20.0,0.0,1633692679.892766,0.2546789646148681,2.5600030422210693
5,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,6667,2216,54,363,230.0,184.66666666666663,0.0504197874024942,-0.9967419745734613,8959.222222222223,230.0,107.25,122.75,216,20,196,108.0,108.0,0.0,-2.0,7744.0,152.0,64.0,88.0,1633692682.335305,2.4425389766693115,5.002542018890381
6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,6667,2276,54,363,230.0,175.07692307692307,0.1773825296217941,-1.0879345719103712,9373.60946745562,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633692684.609305,2.2739999294281006,7.2765419483184814
7,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,4294967295,6,49154,6667,2506,54,363,230.0,179.0,0.0671974348764623,-1.0457021197913228,8904.142857142857,230.0,75.75,154.25,412,20,196,196.0,137.33333333333334,-0.707106781186548,-1.4999999999999998,6883.555555555556,196.0,108.0,88.0,1633692687.332334,2.723029136657715,9.999571084976196
8,1,0,0,0,3,2,89,875292917,123,255,109,6,61220,8886,0,0,1,0,3,875292917,6,49154,6667,2629,54,363,230.0,175.26666666666668,0.1737582781038981,-0.9737166019094924,8505.662222222221,230.0,91.5,138.5,501,20,196,142.5,125.25,-0.3013657417875057,-1.6088359965190662,5600.6875,196.0,71.75,124.25,1633692688.013405,0.6810710430145264,10.680642127990723
9,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,1,0,3,875292917,6,49154,6667,2752,54,363,176.5,172.0,0.2707292135213241,-0.8844589572104828,8134.125,230.0,107.25,122.75,590,20,196,89.0,118.0,-0.0254402720737356,-1.4758725423090495,4690.8,196.0,89.0,107.0,1633692688.101051,0.0876460075378418,10.768288135528564
10,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,1,0,3,875292917,6,61220,8886,2806,54,363,123.0,165.05882352941177,0.3439883612674991,-0.9143696746014842,8426.525951557092,230.0,60.0,170.0,610,20,196,89.0,101.66666666666669,0.2570492679958976,-1.5000000000000004,5242.88888888889,169.25,37.25,132.0,1633692688.139457,0.0384058952331543,10.806694030761719
11,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,6667,3036,54,363,176.5,168.66666666666666,0.2405251559771754,-0.942712159707241,8179.666666666667,230.0,75.75,154.25,806,20,196,89.0,115.14285714285714,-0.0590060158678665,-1.6571691666366073,5583.551020408164,196.0,54.5,141.5,1633692692.332147,4.192689895629883,14.999383926391602
