Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,6667,2843,54,363,230.0,189.53333333333333,-0.2397796483022127,-0.8853761344256572,8337.315555555555,230.0,91.5,138.5,1142,20,249,196.0,163.14285714285714,-0.9282296968671776,-0.489774452142651,5382.408163265308,196.0,142.5,53.5,1633692612.335967,0.0,0.0
1,1,0,0,0,2,3,329,3232270655,363,223,349,6,8886,61220,0,0,0,0,3,875292917,6,49154,6667,3206,54,363,230.0,200.375,-0.1682415391937532,-0.8808282177309756,9579.359375,230.0,107.25,122.75,1471,20,329,196.0,183.875,-0.3530138378827578,-0.3480754082964719,7718.359375,209.25,169.25,40.0,1633692613.765948,1.429980993270874,1.429980993270874
2,1,0,0,0,3,2,249,875292917,283,255,269,6,61220,8886,0,0,0,0,3,875292917,6,61220,8886,3489,54,363,230.0,205.23529411764707,-0.2771813374949128,-0.8543499275665511,9393.826989619376,230.0,123.0,107.0,1720,20,329,196.0,191.11111111111111,-0.5482082814249505,-0.169570603150817,7279.6543209876545,249.0,196.0,53.0,1633692613.926917,0.1609690189361572,1.5909500122070312
3,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,61220,61220,3612,54,363,230.0,200.66666666666663,-0.1609899327117795,-0.91387336125449,9226.777777777776,230.0,123.0,107.0,1809,20,329,196.0,180.9,-0.2813854222246461,-0.6164729479052302,7490.089999999999,235.75,115.75,120.0,1633692614.016188,0.0892708301544189,1.6802208423614502
4,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,3232270655,6,8886,61220,3735,54,363,230.0,196.57894736842104,-0.0568518306188456,-0.9394799325623148,9041.927977839334,230.0,123.0,107.0,1898,20,329,196.0,172.54545454545453,-0.0732423591668805,-0.8120612004796626,7507.1570247933905,222.5,89.0,133.5,1633692614.494237,0.4780490398406982,2.1582698822021484
5,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,61220,61220,3789,54,363,230.0,189.45,0.0143073787880345,-1.0487117409124,9555.4475,230.0,107.25,122.75,1918,20,329,196.0,159.83333333333334,-0.0089362679199103,-1.0079161320391978,8659.138888888889,209.25,89.0,120.25,1633692614.501792,0.0075550079345703,2.1658248901367188
6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,61220,61220,60,60,60,60.0,60.0,0.0,-3.0,0.0,60.0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633692614.589808,0.0880160331726074,2.253840923309326
7,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,61220,61220,290,60,230,145.0,145.0,0.0,-2.0,7225.0,187.5,102.5,85.0,2114,20,329,196.0,162.6153846153846,-0.0969818734950705,-0.8829307600248346,8085.92899408284,196.0,89.0,107.0,1633692617.336329,2.74652099609375,5.000361919403076
8,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,6667,520,60,230,230.0,173.33333333333334,-0.7071067811865477,-1.4999999999999996,6422.222222222223,230.0,145.0,85.0,2310,20,329,196.0,165.0,-0.1773257875308261,-0.7478509608658297,7582.285714285715,196.0,89.0,107.0,1633692622.332818,4.99648904800415,9.996850967407227
9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,6667,580,60,230,145.0,145.0,0.0,-2.0,7225.0,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633692624.610436,2.277617931365967,12.274468898773193
10,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,2,0,3,4294967295,6,49154,6667,810,60,230,230.0,162.0,-0.4082482904638629,-1.8333333333333333,6936.0,230.0,60.0,170.0,2506,20,329,196.0,167.06666666666666,-0.2513595508675356,-0.6050352617843084,7136.5955555555565,196.0,89.0,107.0,1633692627.332825,2.722388982772827,14.99685788154602
11,1,0,0,0,3,2,89,875292917,123,255,109,6,61220,8886,0,0,2,0,3,875292917,6,49154,6667,933,60,230,176.5,155.5,-0.1925694783811517,-1.7932912892084043,5991.25,230.0,75.75,154.25,2595,20,329,196.0,162.1875,-0.1158276991762439,-0.698161001688844,7047.65234375,196.0,89.0,107.0,1633692628.013815,0.6809899806976318,15.677847862243652
