Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,1,1,316,4294967295,350,255,336,17,68,67,0,0,0,0,8,3232270655,6,49154,8886,2288,54,350,60.0,134.58823529411765,0.6442000802115007,-1.059982955973615,9598.47750865052,230.0,54.0,176.0,416,20,316,20.0,69.33333333333333,1.788854381999832,1.2000000000000002,12168.88888888889,20.0,20.0,0.0,1632854974.55052,0.0,0.0
1,0,1,0,0,1,1,314,3232270655,348,128,334,17,67,68,0,0,0,0,8,3232270655,6,49154,8886,2636,54,350,60.0,146.44444444444446,0.5734308711683221,-1.1631437607240176,11454.913580246914,230.0,54.0,176.0,730,20,316,20.0,104.28571428571428,0.9487367129080416,-1.0998198272732214,17760.48979591837,167.0,20.0,147.0,1632854974.558252,0.0077321529388427,0.0077321529388427
2,0,1,0,0,1,1,316,4294967295,350,255,336,17,68,67,0,0,0,0,8,3232270655,6,49154,8886,2986,54,350,60.0,157.1578947368421,0.4723449643324975,-1.3216873811080423,12918.027700831026,230.0,54.0,176.0,1046,20,316,20.0,130.75,0.5164482239010675,-1.733211979090165,20442.9375,314.5,20.0,294.5,1632854974.579051,0.020798921585083,0.0285310745239257
3,0,1,0,0,1,1,314,3232270655,348,128,334,17,67,68,0,0,0,0,8,3232270655,6,49154,8886,3334,54,350,145.0,166.7,0.364944702559701,-1.4614226328421018,14002.11,230.0,54.0,176.0,1360,20,316,20.0,151.11111111111111,0.2236692335268934,-1.9498883120643944,21488.098765432096,314.0,20.0,294.0,1632854974.586048,0.0069968700408935,0.035527944564819204
4,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,8,3232270655,6,49154,8886,60,60,60,60.0,60.0,0.0,-3.0,0.0,60.0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632854974.59267,0.0066220760345458,0.042150020599365005
5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,8,3232270655,6,49154,8886,120,60,60,60.0,60.0,0.0,-3.0,0.0,60.0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632854974.700873,0.1082029342651367,0.1503529548645017
6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,8,3232270655,6,49154,8886,180,60,60,60.0,60.0,0.0,-3.0,0.0,60.0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632854975.205286,0.5044131278991699,0.6547660827636717
7,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,3,0,8,3232270655,6,49154,8886,410,60,230,60.0,102.5,1.1547005383792517,-0.6666666666666665,5418.75,102.5,60.0,42.5,1556,20,316,108.0,155.6,0.1393877036077467,-1.8778303684167652,19520.64,314.0,20.0,294.0,1632854975.219954,0.0146679878234863,0.669434070587158
8,0,0,0,0,0,0,8,3758096385,46,1,32,2,0,0,0,0,3,0,8,3232270655,6,49154,8886,456,46,230,60.0,91.2,1.4766864255355494,0.2210524802557092,4845.76,60.0,60.0,0.0,1564,8,316,20.0,142.1818181818182,0.3083041278852439,-1.8066074367403495,19546.512396694216,314.0,20.0,294.0,1632854975.440389,0.2204349040985107,0.8898689746856687
9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,4,0,8,3232270655,6,49154,8886,516,46,230,60.0,86.0,1.7628888386590051,1.1566362829058177,4173.333333333333,60.0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632854976.022644,0.5822551250457764,1.472124099731445
10,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,5,0,8,3232270655,6,49154,8886,558,42,230,60.0,79.71428571428571,1.984133045532303,2.047646146735186,3814.204081632653,60.0,53.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632854976.022669,2.5033950805664062e-05,1.4721491336822508
11,0,1,0,0,3,1,39,3232270593,73,255,59,17,49153,53,1,0,5,0,8,3232270655,6,49154,8886,631,42,230,60.0,78.875,2.159794292437569,2.8759053645099684,3342.359375,63.25,56.5,6.75,1603,8,316,29.5,133.58333333333334,0.4542876642871272,-1.6913262862057303,18730.909722222223,314.0,20.0,294.0,1632854976.025852,0.0031828880310058,1.4753320217132566
12,0,1,0,0,1,3,87,3232270655,121,128,107,17,53,49153,2,0,5,0,8,3232270655,6,49154,8886,752,42,230,60.0,83.55555555555556,1.898232993951307,2.2543705105613,3146.246913580248,73.0,60.0,13.0,1690,8,316,39.0,130.0,0.5446239292421563,-1.551327373561295,17444.153846153848,314.0,20.0,294.0,1632854976.054134,0.0282819271087646,1.5036139488220213
13,1,0,0,1,2,1,24,910501276,58,255,44,6,2073,443,2,0,5,0,9,3232270655,6,49154,8886,810,42,230,60.0,81.0,2.0721598987171275,2.988695774377499,2890.4,69.75,58.5,11.25,1714,8,316,31.5,122.42857142857144,0.6644319012200225,-1.4084213105510333,16943.387755102038,284.5,20.0,264.5,1632854976.058612,0.0044782161712646,1.508092164993286
14,1,0,0,1,1,2,24,3232270655,58,221,44,6,443,2073,2,0,5,0,9,3232270655,6,49154,8886,868,42,230,60.0,78.9090909090909,2.23358594958208,3.728886776164283,2671.355371900827,66.5,58.0,8.5,1738,8,316,24.0,115.86666666666666,0.7737732164907756,-1.2516868694423922,16416.64888888889,255.0,20.0,235.0,1632854976.14455,0.0859379768371582,1.5940301418304441
15,1,0,0,1,2,1,20,910501276,54,255,40,6,2073,443,2,0,5,0,9,3232270655,6,49154,8886,922,42,230,60.0,76.83333333333333,2.381161486226874,4.454996553181757,2496.138888888889,63.25,57.0,6.25,1758,8,316,24.0,109.875,0.8741072714565319,-1.085823725527623,15929.109375,225.5,20.0,205.5,1632854976.25147,0.1069200038909912,1.7009501457214353
16,1,0,0,1,2,1,87,910501276,121,255,107,6,2073,443,2,0,5,0,9,3232270655,6,49154,8886,1043,42,230,60.0,80.23076923076923,2.1189482838367666,3.624323234757788,2442.6390532544383,73.0,58.0,15.0,1845,8,316,24.0,108.52941176470588,0.9309596568137763,-0.9337929225712798,15021.07266435986,196.0,20.0,176.0,1632854976.25558,0.0041098594665527,1.705060005187988
17,1,0,0,1,1,2,20,3232270655,54,222,40,6,443,2073,2,0,5,0,9,3232270655,6,49154,8886,1097,42,230,60.0,78.35714285714286,2.239532010376152,4.20139178190083,2313.801020408164,69.75,55.0,14.75,1865,8,316,24.0,103.61111111111111,1.0180910725998429,-0.7619308304286441,14597.793209876543,168.75,20.0,148.75,1632854976.341012,0.0854320526123046,1.7904920578002927
