Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,0,2,3,313,3232270655,347,223,333,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,577,230,347,288.5,288.5,0.0,-2.0,3422.25,317.75,259.25,58.5,814,20,313,196.0,162.8,0.0290343082156685,-1.1315708971547234,10120.56,196.0,89.0,107.0,1633693251.440234,0.0,0.0
1,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,631,54,347,230.0,210.33333333333331,-0.2406152010986662,-1.4999999999999998,14501.555555555557,288.5,142.0,146.5,834,20,313,142.5,139.0,0.2986998086395667,-1.2337472249657109,11266.0,196.0,37.25,158.75,1633693251.485695,0.0454609394073486,0.0454609394073486
2,1,0,0,0,3,2,233,875292917,267,255,253,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,898,54,347,248.5,224.5,-0.6182767213505941,-0.9629438127388674,11478.25,287.0,186.0,101.0,1067,20,313,196.0,152.42857142857142,-0.0091840785341853,-1.3332445455210056,10738.530612244896,214.5,54.5,160.0,1633693251.510939,0.0252439975738525,0.0707049369812011
3,1,0,0,0,2,3,89,3232270655,123,223,109,6,8886,61220,0,0,0,0,3,875292917,6,49154,8886,1021,54,347,230.0,204.2,-0.1325594162396637,-1.3219580461957965,10830.96,267.0,123.0,144.0,1156,20,313,142.5,144.5,0.1984750309365453,-1.215764409843672,9836.25,205.25,71.75,133.5,1633693251.600438,0.0894992351531982,0.1602041721343993
4,1,0,0,0,3,2,20,875292917,54,255,40,6,61220,8886,0,0,0,0,3,875292917,6,49154,8886,1075,54,347,176.5,179.16666666666666,0.1786798802004002,-1.4663246780870314,12159.138888888889,257.75,71.25,186.5,1176,20,313,89.0,130.66666666666666,0.371335422380067,-1.2028408648895372,10274.222222222224,196.0,20.0,176.0,1633693251.735478,0.1350398063659668,0.2952439785003661
5,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,0,0,3,875292917,6,49154,8886,1305,54,347,230.0,186.42857142857144,-0.0091840785341852,-1.3332445455210062,10738.530612244898,248.5,88.5,160.0,1372,20,313,142.5,137.2,0.1977278251640379,-1.2189023039396485,9630.96,196.0,37.25,158.75,1633693252.327959,0.5924811363220215,0.8877251148223876
6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,3,875292917,6,49154,8886,1365,54,347,176.5,170.625,0.2301457253761762,-1.3859150024386275,11144.484375,239.25,58.5,180.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693254.645086,2.317126989364624,3.2048521041870117
7,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,1595,54,347,230.0,177.22222222222223,0.0584545714102264,-1.3329589658965706,10254.395061728394,230.0,60.0,170.0,1568,20,313,196.0,142.54545454545453,0.0502933723935192,-1.179661759207376,9041.15702479339,196.0,54.5,141.5,1633693257.327363,2.682276964187622,5.887129068374634
8,0,1,0,0,3,2,196,4294967295,230,255,216,17,49154,6667,0,0,1,0,3,875292917,6,49154,8886,1825,54,347,230.0,182.5,-0.0876634538805951,-1.2344021740930606,9479.65,230.0,75.75,154.25,1764,20,313,196.0,147.0,-0.0782647418226921,-1.1042633548004095,8506.0,196.0,71.75,124.25,1633693262.327193,4.999830007553101,10.886959075927734
9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,3,875292917,6,49154,8886,1885,54,347,230.0,171.36363636363637,0.0920113589955283,-1.339474282060663,9858.04958677686,230.0,60.0,170.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633693264.645022,2.317828893661499,13.204787969589233
