Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,3,1,212,921640097,246,64,232,6,59820,443,0,0,0,2,30,3232270643,6,443,443,793,54,246,66.0,88.11111111111111,2.315338732216143,3.6323169241430575,3233.8765432098767,66.0,66.0,0.0,455,20,212,32.0,56.875,2.113746304332697,2.7183537200112724,3569.359375,39.75,32.0,7.75,1633629356.21933,0.0,0.0
1,1,0,0,1,2,1,320,875469288,354,64,340,6,41111,443,0,0,0,2,30,3232270643,6,443,443,1147,54,354,66.0,114.7,1.6847683067681478,1.2141524428322636,9273.21,89.25,66.0,23.25,775,20,320,32.0,86.11111111111111,1.519353053909066,0.6653737371747801,10010.765432098766,63.0,32.0,31.0,1633629356.232622,0.0132918357849121,0.0132918357849121
2,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,2661,54,1514,66.0,241.9090909090909,2.610973250721073,5.236714227401315,170251.71900826445,171.5,66.0,105.5,2255,20,1480,32.0,225.5,2.4426766192155607,4.353961738205677,183873.05,174.75,32.0,142.75,1633629356.235916,0.0032939910888671,0.0165858268737792
3,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,4175,54,1514,66.0,347.9166666666667,1.687149963874231,0.9922582201932868,279677.7430555555,273.0,66.0,207.0,3735,20,1480,32.0,339.54545454545456,1.5514396591224209,0.544744181646367,297220.9752066116,266.0,32.0,234.0,1633629356.236546,0.0006301403045654,0.017215967178344598
4,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,5689,54,1514,66.0,437.61538461538464,1.2124308582220116,-0.4457086327921584,354714.3905325443,354.0,66.0,288.0,5215,20,1480,47.5,434.5833333333333,1.090314738682433,-0.7298955517703405,371806.7430555556,610.0,32.0,578.0,1633629356.239013,0.0024669170379638,0.0196828842163084
5,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,7203,54,1514,81.5,514.5,0.8990410295605125,-1.1318064535803514,406223.8214285714,1224.0,66.0,1158.0,6695,20,1480,63.0,515.0,0.7840241288167111,-1.326484783842803,420808.3076923077,1480.0,32.0,1448.0,1633629356.239527,0.0005140304565429,0.0201969146728513
6,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,8717,54,1514,97.0,581.1333333333333,0.6662132085568052,-1.5086626919279584,441302.2488888888,1514.0,66.0,1448.0,8175,20,1480,137.5,583.9285714285714,0.5552502667855854,-1.644355710332991,452515.4948979592,1480.0,32.0,1448.0,1633629356.239527,0.0,0.0201969146728513
7,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,10231,54,1514,171.5,639.4375,0.4809351944646359,-1.7284833533443658,464711.49609375,1514.0,66.0,1448.0,9655,20,1480,212.0,643.6666666666666,0.3723464190952917,-1.8207368494820764,472308.75555555546,1480.0,32.0,1448.0,1633629356.240705,0.0011780261993408,0.0213749408721921
8,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,11745,54,1514,246.0,690.8823529411765,0.3267558022949322,-1.8576704571033336,479720.6920415224,1514.0,66.0,1448.0,11135,20,1480,266.0,695.9375,0.2195172549895801,-1.9154737403722533,483773.05859375,1480.0,32.0,1448.0,1633629356.240705,0.0,0.0213749408721921
9,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,30,3232270643,6,443,443,13259,54,1514,300.0,736.6111111111111,0.1943850284481482,-1.929814845339706,488618.5709876542,1514.0,66.0,1448.0,12615,20,1480,320.0,742.0588235294117,0.0878289277739497,-1.958833081274878,489350.643598616,1480.0,32.0,1448.0,1633629356.243606,0.0029010772705078,0.024276018142699897
