Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,2,1,302,880264544,336,64,322,6,35786,443,0,0,0,0,6,880264544,6,35786,443,336,336,336,336.0,336.0,0.0,-3.0,0.0,336.0,336.0,0.0,302,302,302,302.0,302.0,0.0,-3.0,0.0,302.0,302.0,0.0,1633610703.59761,0.0,0.0
1,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,1850,336,1514,925.0,925.0,0.0,-2.0,346921.0,1219.5,630.5,589.0,1782,302,1480,891.0,891.0,0.0,-2.0,346921.0,1185.5,596.5,589.0,1633610703.605137,0.0075271129608154,0.0075271129608154
2,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,3364,336,1514,1514.0,1121.3333333333333,-0.707106781186547,-1.5,308374.22222222225,1514.0,925.0,589.0,3262,302,1480,1480.0,1087.3333333333333,-0.707106781186547,-1.5,308374.22222222225,1480.0,891.0,589.0,1633610703.605137,0.0,0.0075271129608154
3,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,4878,336,1514,1514.0,1219.5,-1.1547005383792517,-0.6666666666666665,260190.75,1514.0,1219.5,294.5,4742,302,1480,1480.0,1185.5,-1.1547005383792517,-0.6666666666666665,260190.75,1480.0,1185.5,294.5,1633610703.605907,0.0007698535919189,0.0082969665527343
4,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,6392,336,1514,1514.0,1278.4,-1.5,0.2500000000000004,222029.44,1514.0,1514.0,0.0,6222,302,1480,1480.0,1244.4,-1.5,0.2500000000000004,222029.44,1480.0,1480.0,0.0,1633610703.605907,0.0,0.0082969665527343
5,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,7906,336,1514,1514.0,1317.6666666666667,-1.7888543819998324,1.2000000000000028,192733.88888888888,1514.0,1514.0,0.0,7702,302,1480,1480.0,1283.6666666666667,-1.7888543819998324,1.2000000000000028,192733.88888888888,1480.0,1480.0,0.0,1633610703.605907,0.0,0.0082969665527343
6,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,9420,336,1514,1514.0,1345.7142857142858,-2.041241452319316,2.1666666666666705,169920.48979591834,1514.0,1514.0,0.0,9182,302,1480,1480.0,1311.7142857142858,-2.041241452319316,2.1666666666666705,169920.48979591834,1480.0,1480.0,0.0,1633610703.609217,0.0033099651336669,0.0116069316864012
7,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,6,880264544,6,35786,443,10934,336,1514,1514.0,1366.75,-2.2677868380553634,3.1428571428571432,151777.9375,1514.0,1514.0,0.0,10662,302,1480,1480.0,1332.75,-2.2677868380553634,3.1428571428571432,151777.9375,1480.0,1480.0,0.0,1633610703.609217,0.0,0.0116069316864012
8,1,0,0,1,2,1,918,880264544,952,64,938,6,35786,443,0,0,0,0,6,880264544,6,35786,443,11886,336,1514,1514.0,1320.6666666666667,-1.7908452261752523,1.6627386114174951,151903.11111111112,1514.0,1514.0,0.0,11580,302,1480,1480.0,1286.6666666666667,-1.7908452261752523,1.6627386114174951,151903.11111111112,1480.0,1480.0,0.0,1633610703.609217,0.0,0.0116069316864012
9,1,0,0,1,2,1,140,880264544,174,64,160,6,35786,443,0,0,0,0,6,880264544,6,35786,443,12060,174,1514,1514.0,1206.0,-1.2184776057790612,-0.2723546743896574,255048.8,1514.0,1092.5,421.5,11720,140,1480,1480.0,1172.0,-1.2184776057790612,-0.2723546743896574,255048.8,1480.0,1058.5,421.5,1633610703.619854,0.0106370449066162,0.0222439765930174
10,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,6,880264544,6,35786,443,12114,54,1514,1514.0,1101.2727272727273,-0.8677719351981297,-1.0603702235150534,341540.5619834711,1514.0,644.0,870.0,11740,20,1480,1480.0,1067.2727272727273,-0.8677719351981297,-1.0603702235150534,341540.5619834711,1480.0,610.0,870.0,1633610703.643857,0.0240030288696289,0.046247005462646304
