Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,2,326,3232270643,360,223,346,6,443,35786,0,0,0,0,3,880264544,6,35786,443,568,54,360,77.0,142.0,1.0825038095774415,-0.7296272872964034,16194.0,165.0,54.0,111.0,432,20,326,43.0,108.0,1.0825038095774415,-0.7296272872964034,16194.0,131.0,20.0,111.0,1633609613.027403,0.0,0.0
1,1,0,0,1,2,1,20,880264544,54,64,40,6,35786,443,0,0,0,0,3,880264544,6,35786,443,622,54,360,54.0,124.4,1.4211218660261284,0.1319909065449049,14194.240000000002,100.0,54.0,46.0,452,20,326,20.0,90.4,1.4211218660261284,0.1319909065449049,14194.240000000002,66.0,20.0,46.0,1633609613.072117,0.0447139739990234,0.0447139739990234
2,1,0,0,1,2,1,302,880264544,336,64,322,6,35786,443,0,0,0,0,3,880264544,6,35786,443,958,54,360,77.0,159.66666666666666,0.6716959465890363,-1.483189440138709,18047.222222222223,277.0,54.0,223.0,754,20,326,43.0,125.66666666666669,0.6716959465890361,-1.483189440138709,18047.22222222222,243.0,20.0,223.0,1633609613.092397,0.0202798843383789,0.0649938583374023
3,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,2472,54,1514,100.0,353.1428571428572,1.7826935159327932,1.5711647662183266,240067.26530612248,348.0,54.0,294.0,2234,20,1480,66.0,319.1428571428572,1.7826935159327932,1.5711647662183266,240067.26530612248,314.0,20.0,294.0,1633609613.094102,0.0017049312591552,0.0666987895965575
4,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,3986,54,1514,218.0,498.25,1.0311210202124157,-0.7772121947697412,357451.4375,648.5,54.0,594.5,3714,20,1480,184.0,464.25,1.0311210202124157,-0.7772121947697412,357451.4375,614.5,20.0,594.5,1633609613.094741,0.0006392002105712,0.06733798980712871
5,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,5500,54,1514,336.0,611.1111111111111,0.6209664977562004,-1.5104958523673764,419635.6543209876,1514.0,54.0,1460.0,5194,20,1480,302.0,577.1111111111111,0.6209664977562004,-1.5104958523673764,419635.6543209876,1480.0,20.0,1460.0,1633609613.097558,0.0028169155120849,0.07015490531921362
6,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,7014,54,1514,348.0,701.4,0.3387652450977143,-1.8039045795652848,451040.84,1514.0,65.5,1448.5,6674,20,1480,314.0,667.4,0.3387652450977143,-1.8039045795652848,451040.84,1480.0,31.5,1448.5,1633609613.097558,0.0,0.07015490531921362
7,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,8528,54,1514,360.0,775.2727272727273,0.1222008701851118,-1.9151816913074788,464608.9256198346,1514.0,77.0,1437.0,8154,20,1480,326.0,741.2727272727273,0.1222008701851118,-1.9151816913074788,464608.9256198346,1480.0,43.0,1437.0,1633609613.097558,0.0,0.07015490531921362
8,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,10042,54,1514,937.0,836.8333333333334,-0.0547877583300674,-1.933625914594869,467578.30555555545,1514.0,88.5,1425.5,9634,20,1480,903.0,802.8333333333334,-0.0547877583300674,-1.933625914594869,467578.30555555545,1480.0,54.5,1425.5,1633609613.097558,0.0,0.07015490531921362
9,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,11556,54,1514,1514.0,888.9230769230769,-0.2054158262896998,-1.8983628642922152,464170.84023668646,1514.0,100.0,1414.0,11114,20,1480,1480.0,854.9230769230769,-0.2054158262896998,-1.8983628642922152,464170.84023668646,1480.0,66.0,1414.0,1633609613.098618,0.0010600090026855,0.07121491432189912
10,1,0,0,1,2,1,1034,880264544,1068,64,1054,6,35786,443,0,0,0,0,3,880264544,6,35786,443,12624,54,1514,1291.0,901.7142857142856,-0.2684767548641529,-1.8062477310850769,433142.7755102042,1514.0,159.0,1355.0,12148,20,1480,1257.0,867.7142857142857,-0.2684767548641529,-1.8062477310850769,433142.7755102042,1480.0,125.0,1355.0,1633609613.103223,0.0046050548553466,0.07581996917724572
11,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,12678,54,1514,1068.0,845.2,-0.1188052236065466,-1.875077632504759,448980.6933333332,1514.0,77.0,1437.0,12168,20,1480,1034.0,811.2,-0.1188052236065466,-1.875077632504759,448980.6933333332,1480.0,43.0,1437.0,1633609613.12319,0.0199668407440185,0.09578680992126422
12,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,12732,54,1514,714.0,795.75,0.0114430337964689,-1.8965160155906444,457598.9375,1514.0,54.0,1460.0,12188,20,1480,680.0,761.75,0.0114430337964689,-1.8965160155906444,457598.9375,1480.0,20.0,1460.0,1633609613.126546,0.0033559799194335,0.09914278984069771
13,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,12786,54,1514,360.0,752.1176470588235,0.1270088390894784,-1.8857330103219143,461141.8685121108,1514.0,54.0,1460.0,12208,20,1480,326.0,718.1176470588235,0.1270088390894784,-1.8857330103219143,461141.8685121108,1480.0,20.0,1460.0,1633609613.126602,5.602836608886719e-05,0.09919881820678658
