Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,3,1,212,921640097,246,64,232,6,59820,443,0,0,0,2,24,3232270643,6,443,443,9843,54,1514,151.0,656.2,0.3937934428637408,-1.8272351575178232,489790.0266666667,1514.0,54.0,1460.0,9216,20,1480,116.5,658.2857142857143,0.2759265938545171,-1.9088809717750015,505242.3469387754,1480.0,20.0,1460.0,1633629275.861147,0.0,0.0
1,1,0,0,1,1,3,206,3232270643,240,230,226,6,443,59820,0,0,0,2,24,3232270643,6,443,443,10083,54,1514,195.5,630.1875,0.4935377186775532,-1.7277516076019233,469327.90234375,1514.0,54.0,1460.0,9422,20,1480,206.0,628.1333333333333,0.3861895530637414,-1.824029247726852,484287.8488888889,1480.0,20.0,1460.0,1633629275.892006,0.0308589935302734,0.0308589935302734
2,1,0,0,1,1,3,56,3232270643,90,230,76,6,443,59820,0,0,0,2,24,3232270643,6,443,443,10173,54,1514,151.0,598.4117647058823,0.5930964448961329,-1.6198807777547837,457875.53633218,1514.0,54.0,1460.0,9478,20,1480,131.0,592.375,0.4949809143398075,-1.7286472080861055,473199.734375,1480.0,20.0,1460.0,1633629275.892063,5.698204040527344e-05,0.030915975570678673
3,1,0,0,1,2,1,302,875469288,336,64,322,6,41111,443,0,0,0,2,24,3232270643,6,443,443,10509,54,1514,195.5,583.8333333333334,0.6654775605131088,-1.5055849444476328,436051.02777777775,1509.75,54.0,1455.75,9780,20,1480,206.0,575.2941176470588,0.5739280097518943,-1.6204382353644784,450032.5605536332,1480.0,20.0,1460.0,1633629275.895041,0.0029780864715576,0.03389406204223627
4,1,0,0,1,3,1,20,921640097,54,64,40,6,59820,443,0,0,0,2,24,3232270643,6,443,443,10563,54,1514,151.0,555.9473684210526,0.7504204480334756,-1.3843707002060588,427098.2603878117,1505.5,54.0,1451.5,9800,20,1480,131.0,544.4444444444445,0.665356110491472,-1.5066556779729794,441209.6913580247,1475.75,20.0,1455.75,1633629275.897329,0.0022881031036376,0.03618216514587387
5,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,24,3232270643,6,443,443,12077,54,1514,195.5,603.85,0.5918485392835255,-1.6045643657891524,449341.9275000001,1514.0,54.0,1460.0,11280,20,1480,206.0,593.6842105263158,0.5085911225086769,-1.6974162569664124,461630.110803324,1480.0,20.0,1460.0,1633629275.897995,0.0006659030914306,0.03684806823730447
6,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,24,3232270643,6,443,443,1514,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,12760,20,1480,209.0,638.0,0.3747084960970289,-1.8202688343205145,475862.5,1480.0,20.0,1460.0,1633629275.898502,0.000507116317749,0.037355184555053475
7,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,24,3232270643,6,443,443,3028,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,1480,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633629275.898502,0.0,0.037355184555053475
8,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,24,3232270643,6,443,443,4542,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,2960,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633629275.898502,0.0,0.037355184555053475
9,1,0,0,1,2,1,1480,875469288,1514,64,1500,6,41111,443,0,0,0,2,24,3232270643,6,443,443,6056,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,4440,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633629275.899056,0.0005538463592529,0.03790903091430638
