Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,2,326,3232270643,360,223,346,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11281,54,1514,144.5,626.7222222222222,0.4761741982542662,-1.6903701178165682,447275.3117283951,1514.0,54.0,1460.0,10669,20,1480,110.5,592.7222222222222,0.4761741982542662,-1.6903701178165682,447275.3117283951,1480.0,20.0,1460.0,1633609766.273256,0.0,0.0
1,1,0,0,1,2,1,20,880264544,54,64,40,6,35786,443,0,0,0,0,3,880264544,6,35786,443,11335,54,1514,92.0,596.578947368421,0.564747686050174,-1.59896163387019,440089.6121883656,1514.0,54.0,1460.0,10689,20,1480,58.0,562.578947368421,0.564747686050174,-1.59896163387019,440089.6121883656,1480.0,20.0,1460.0,1633609766.274771,0.0015149116516113,0.0015149116516113
2,1,0,0,1,2,1,302,880264544,336,64,322,6,35786,443,0,0,0,0,3,880264544,6,35786,443,11671,54,1514,144.5,583.55,0.629769538870031,-1.498270417835185,421310.4475,1514.0,54.0,1460.0,10991,20,1480,110.5,549.55,0.629769538870031,-1.498270417835185,421310.4475,1480.0,20.0,1460.0,1633609766.335033,0.0602619647979736,0.0617768764495849
3,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,1514,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,1480,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.340112,0.0050790309906005,0.0668559074401854
4,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,3028,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,2960,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.340112,0.0,0.0668559074401854
5,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,4542,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,4440,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.340112,0.0,0.0668559074401854
6,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,6056,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,5920,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.3406,0.0004880428314208,0.0673439502716062
7,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,7570,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,7400,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.3406,0.0,0.0673439502716062
8,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,9084,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,8880,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.341222,0.0006220340728759,0.06796598434448209
9,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,10598,1514,1514,1514.0,1514.0,0.0,-3.0,0.0,1514.0,1514.0,0.0,10360,1480,1480,1480.0,1480.0,0.0,-3.0,0.0,1480.0,1480.0,0.0,1633609766.341222,0.0,0.06796598434448209
10,1,0,0,1,2,1,1035,880264544,1069,64,1055,6,35786,443,0,0,0,0,3,880264544,6,35786,443,11667,1069,1514,1514.0,1458.375,-2.2677868380553634,3.1428571428571432,21658.984375,1514.0,1514.0,0.0,11395,1035,1480,1480.0,1424.375,-2.2677868380553634,3.1428571428571432,21658.984375,1480.0,1480.0,0.0,1633609766.346443,0.005220890045166,0.07318687438964809
11,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11721,54,1514,1514.0,1302.3333333333333,-2.1224668667773567,2.930676181819443,214044.44444444444,1514.0,1514.0,0.0,11415,20,1480,1480.0,1268.3333333333333,-2.1224668667773567,2.930676181819443,214044.44444444444,1480.0,1480.0,0.0,1633609766.369326,0.0228831768035888,0.09607005119323689
12,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11775,54,1514,1514.0,1177.5,-1.3385153504313771,-0.0433391599075365,332890.25,1514.0,1180.25,333.75,11435,20,1480,1480.0,1143.5,-1.3385153504313771,-0.0433391599075365,332890.25,1480.0,1146.25,333.75,1633609766.369381,5.4836273193359375e-05,0.09612488746643025
13,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11829,54,1514,1514.0,1075.3636363636365,-0.9124692042499852,-1.0655902581278858,406945.867768595,1514.0,561.5,952.5,11455,20,1480,1480.0,1041.3636363636365,-0.9124692042499852,-1.0655902581278858,406945.867768595,1480.0,527.5,952.5,1633609766.369953,0.0005719661712646,0.09669685363769485
14,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11883,54,1514,1514.0,990.25,-0.6227985465167205,-1.536180470421414,452721.3541666667,1514.0,54.0,1460.0,11475,20,1480,1480.0,956.25,-0.6227985465167205,-1.536180470421414,452721.3541666667,1480.0,20.0,1460.0,1633609766.370274,0.0003211498260498,0.09701800346374466
15,1,0,0,1,1,2,20,3232270643,54,223,40,6,443,35786,0,0,0,0,3,880264544,6,35786,443,11937,54,1514,1514.0,918.2307692307692,-0.4031803547011232,-1.774856614749032,480137.8698224853,1514.0,54.0,1460.0,11495,20,1480,1480.0,884.2307692307693,-0.4031803547011232,-1.774856614749032,480137.8698224853,1480.0,20.0,1460.0,1633609766.422109,0.0518348217010498,0.14885282516479445
16,1,0,0,1,1,2,163,3232270643,197,223,183,6,443,35786,0,0,0,0,3,880264544,6,35786,443,12134,54,1514,1291.5,866.7142857142857,-0.2312320089480346,-1.8815078595419523,480343.6326530612,1514.0,54.0,1460.0,11658,20,1480,1257.5,832.7142857142857,-0.2312320089480346,-1.8815078595419523,480343.6326530612,1480.0,20.0,1460.0,1633609766.428925,0.0068161487579345,0.15566897392272894
17,1,0,0,1,1,2,58,3232270643,92,223,78,6,443,35786,0,0,0,0,3,880264544,6,35786,443,12226,54,1514,1069.0,815.0666666666667,-0.0811251491229335,-1.9340479333994416,485665.3955555557,1514.0,54.0,1460.0,11716,20,1480,1035.0,781.0666666666667,-0.0811251491229335,-1.9340479333994416,485665.3955555557,1480.0,20.0,1460.0,1633609766.42898,5.507469177246094e-05,0.1557240486145014
18,1,0,0,1,2,1,20,880264544,54,64,40,6,35786,443,0,0,0,0,3,880264544,6,35786,443,12280,54,1514,633.0,767.5,0.0485969738572224,-1.9422092408188365,489250.125,1514.0,54.0,1460.0,11736,20,1480,599.0,733.5,0.0485969738572224,-1.9422092408188365,489250.125,1480.0,20.0,1460.0,1633609766.430776,0.0017957687377929,0.1575198173522943
19,1,0,0,1,2,1,20,880264544,54,64,40,6,35786,443,0,0,0,0,3,880264544,6,35786,443,12334,54,1514,197.0,725.5294117647059,0.1636093346620658,-1.9205116963204605,488655.19031141873,1514.0,54.0,1460.0,11756,20,1480,163.0,691.5294117647059,0.1636093346620658,-1.9205116963204605,488655.19031141873,1480.0,20.0,1460.0,1633609766.435272,0.0044960975646972,0.16201591491699152
20,1,0,0,1,2,1,302,880264544,336,64,322,6,35786,443,0,0,0,0,3,880264544,6,35786,443,12670,54,1514,266.5,703.8888888888889,0.2486633619346513,-1.864217498115477,469468.987654321,1514.0,54.0,1460.0,12058,20,1480,232.5,669.8888888888889,0.2486633619346513,-1.864217498115477,469468.987654321,1480.0,20.0,1460.0,1633609766.878729,0.4434571266174316,0.6054730415344232
21,1,0,0,1,2,1,1480,880264544,1514,64,1500,6,35786,443,0,0,0,0,3,880264544,6,35786,443,14184,54,1514,336.0,746.5263157894736,0.1291326895603434,-1.9151149067388096,477483.19667590025,1514.0,54.0,1460.0,13538,20,1480,302.0,712.5263157894736,0.1291326895603434,-1.9151149067388096,477483.19667590025,1480.0,20.0,1460.0,1633609766.887546,0.0088169574737548,0.6142899990081779
