Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,1,0,0,1,1,2,326,3232270643,360,223,346,6,443,41427,0,0,0,2,36,3232270643,6,443,443,2038,66,808,360.0,407.6,0.1272418144882374,-1.7290621016461911,101026.24,738.0,66.0,672.0,1094,32,704,179.0,273.5,0.6153851815140077,-1.2271189848391872,76182.75,420.5,32.0,388.5,1633608545.209081,0.0,0.0
1,1,0,0,1,2,1,20,880264279,54,64,40,6,41427,443,0,0,0,2,36,3232270643,6,443,443,2092,54,808,213.0,348.6666666666667,0.4386424204890383,-1.5811219558623006,101554.22222222223,643.5,66.0,577.5,1114,20,704,32.0,222.8,0.9499297737806616,-0.7107290248504237,71228.16,326.0,32.0,294.0,1633608545.248223,0.0391421318054199,0.0391421318054199
2,1,0,0,1,2,1,302,880264279,336,64,322,6,41427,443,0,0,0,2,36,3232270643,6,443,443,2428,54,808,336.0,346.85714285714283,0.4920141302876197,-1.3335452501040213,87066.1224489796,549.0,66.0,483.0,1416,20,704,167.0,236.0,0.8621855485976956,-0.5328295215777179,60228.0,320.0,32.0,288.0,1633608545.287334,0.0391108989715576,0.07825303077697751
3,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,3942,54,1514,348.0,492.75,1.0120408093840731,-0.0279932616840494,225175.9375,755.5,66.0,689.5,2896,20,1480,302.0,413.7142857142857,1.2819404939093089,0.3577611302505628,241118.20408163263,515.0,32.0,483.0,1633608545.287334,0.0,0.07825303077697751
4,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,5456,54,1514,360.0,606.2222222222222,0.657825010903777,-1.0264726604574397,303163.95061728393,808.0,66.0,742.0,4376,20,1480,314.0,547.0,0.7616161959659674,-1.0658766507565876,335334.0,898.0,32.0,866.0,1633608545.287966,0.0006320476531982,0.07888507843017571
5,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,6970,54,1514,549.0,697.0,0.3834337005979772,-1.4598109028837225,347013.0,1337.5,133.5,1204.0,5856,20,1480,326.0,650.6666666666666,0.4249944940052691,-1.5714863262524128,384048.8888888889,1480.0,32.0,1448.0,1633608545.287966,0.0,0.07888507843017571
6,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,8484,54,1514,738.0,771.2727272727273,0.1676951071981526,-1.64909133484188,370630.74380165286,1514.0,201.0,1313.0,7336,20,1480,515.0,733.6,0.1772187368944122,-1.7671282718555783,407545.44,1480.0,99.5,1380.5,1633608545.288773,0.0008070468902587,0.07969212532043442
7,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,9998,54,1514,773.0,833.1666666666666,-0.0098201874264906,-1.7160413294791093,381884.3055555556,1514.0,268.5,1245.5,8816,20,1480,704.0,801.4545454545455,-0.0200336335196028,-1.8224744329835036,416538.2479338843,1480.0,167.0,1313.0,1633608545.288773,0.0,0.07969212532043442
8,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,11512,54,1514,808.0,885.5384615384615,-0.1611611092396608,-1.7135719135320078,385422.24852071,1514.0,336.0,1178.0,10296,20,1480,1092.0,858.0,-0.1850163112021343,-1.802647494233734,416998.0,1480.0,234.5,1245.5,1633608545.288773,0.0,0.07969212532043442
9,1,0,0,1,2,1,1480,880264279,1514,64,1500,6,41427,443,0,0,0,2,36,3232270643,6,443,443,13026,54,1514,1161.0,930.4285714285714,-0.2936242758535794,-1.6680539721209562,384088.6734693877,1514.0,342.0,1172.0,11776,20,1480,1480.0,905.8461538461538,-0.3276876166832173,-1.7379037574526386,412392.2840236686,1480.0,302.0,1178.0,1633608545.288773,0.0,0.07969212532043442
10,1,0,0,1,2,1,1034,880264279,1068,64,1054,6,41427,443,0,0,0,2,36,3232270643,6,443,443,14094,54,1514,1068.0,939.6,-0.3475161444718093,-1.5622054202151918,359660.3733333333,1514.0,348.0,1166.0,12810,20,1480,1257.0,915.0,-0.3822975732713495,-1.627109462959967,384025.0,1480.0,308.0,1172.0,1633608545.298139,0.0093660354614257,0.08905816078186012
