Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,2,2,184,4294967295,218,64,204,17,46981,37010,0,0,0,0,6,3232270809,17,5000,54842,2471,66,291,212.0,176.5,-0.2847214531745131,-1.2502050907208997,5617.964285714285,218.0,107.0,111.0,1995,32,257,178.0,142.5,-0.2847214531745131,-1.2502050907208997,5617.964285714285,184.0,73.0,111.0,1633539804.596941,0.0,0.0
1,1,0,0,0,3,2,78,3232270809,112,48,98,6,50920,42393,0,0,0,0,6,3232270809,17,5000,54842,2583,66,291,206.0,172.2,-0.1438915860468362,-1.3128984863500353,5502.293333333333,218.0,105.0,113.0,2073,32,257,172.0,138.2,-0.1438915860468362,-1.3128984863500353,5502.293333333333,184.0,71.0,113.0,1633539804.870736,0.2737948894500732,0.2737948894500732
2,1,0,0,0,2,3,32,805182303,66,64,52,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,2649,66,291,184.0,165.5625,-0.0309759973381266,-1.4074362920445973,5819.24609375,218.0,90.0,128.0,2105,32,257,150.0,131.5625,-0.0309759973381266,-1.4074362920445973,5819.24609375,184.0,56.0,128.0,1633539804.93195,0.0612142086029052,0.3350090980529784
3,1,0,0,0,3,2,319,3232270809,353,48,339,6,50920,42393,0,0,0,0,6,3232270809,17,5000,54842,3002,66,353,206.0,176.58823529411765,0.1995322255594224,-0.9612099772607544,7422.006920415225,218.0,98.0,120.0,2424,32,319,172.0,142.58823529411765,0.1995322255594224,-0.9612099772607544,7422.006920415225,184.0,64.0,120.0,1633539804.967369,0.0354189872741699,0.3704280853271483
4,1,0,0,0,3,2,181,3232270809,215,48,201,6,50920,42393,0,0,0,0,6,3232270809,17,5000,54842,3217,66,353,210.5,178.72222222222223,0.1311766032299972,-0.9029339114462452,7087.08950617284,218.0,101.5,116.5,2605,32,319,176.5,144.72222222222223,0.1311766032299972,-0.9029339114462452,7087.08950617284,184.0,67.5,116.5,1633539804.967428,5.888938903808594e-05,0.3704869747161864
5,1,0,0,0,2,3,32,805182303,66,64,52,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,3283,66,353,206.0,172.78947368421052,0.2060005034111651,-0.9660453571050556,7347.639889196676,218.0,82.0,136.0,2637,32,319,172.0,138.78947368421052,0.2060005034111651,-0.9660453571050556,7347.639889196676,184.0,48.0,136.0,1633539805.041231,0.0738029479980468,0.44428992271423323
6,1,0,0,0,2,3,32,805182303,66,64,52,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,3349,66,353,184.0,167.45,0.2805273267783283,-0.9950045692584366,7521.9475,218.0,66.0,152.0,2669,32,319,150.0,133.45,0.2805273267783283,-0.9950045692584366,7521.9475,184.0,32.0,152.0,1633539805.043843,0.0026121139526367,0.44690203666686995
7,1,0,0,0,2,3,1430,805182303,1464,64,1450,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,1464,1464,1464,1464.0,1464.0,0.0,-3.0,0.0,1464.0,1464.0,0.0,1430,1430,1430,1430.0,1430.0,0.0,-3.0,0.0,1430.0,1430.0,0.0,1633539805.059403,0.0155599117279052,0.46246194839477517
8,1,0,0,0,2,3,1430,805182303,1464,64,1450,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,2928,1464,1464,1464.0,1464.0,0.0,-3.0,0.0,1464.0,1464.0,0.0,2860,1430,1430,1430.0,1430.0,0.0,-3.0,0.0,1430.0,1430.0,0.0,1633539805.072906,0.013503074645996,0.47596502304077115
9,1,0,0,0,2,3,1430,805182303,1464,64,1450,6,42393,50920,0,0,0,0,6,3232270809,17,5000,54842,4392,1464,1464,1464.0,1464.0,0.0,-3.0,0.0,1464.0,1464.0,0.0,4290,1430,1430,1430.0,1430.0,0.0,-3.0,0.0,1430.0,1430.0,0.0,1633539805.110362,0.0374560356140136,0.5134210586547847
